origen,destino,hora,dia_semana,preferencia,satisfaccion
Terminal,Virrey,8,Sabado,Transitada,Alta
Calle 187,Calle 106,13,Viernes,Costosa,Media
Calle 1,Prado Veraniego,10,Jueves,Rapida,Baja
Calle 85,Calle 100,12,Viernes,Costosa,Alta
Alcala,Cardio Infantil,14,Lunes,Directa,Media
Flores,Calle 142,13,Sabado,Transitada,Media
Calle 1,Calle 57,9,Miercoles,Transitada,Baja
Calle 72,Calle 187,9,Viernes,Transitada,Media
Calle 1,Calle 63,14,Miercoles,Costosa,Alta
Calle 76,Marly,15,Viernes,Directa,Media
Calle 26,Prado Veraniego,11,Martes,Costosa,Alta
Calle 72,Marly,15,Sabado,Rapida,Baja
Cardio Infantil,Calle 106,9,Sabado,Economica,Media
Calle 19,Cardio Infantil,11,Lunes,Rapida,Media
Calle 1,Calle 19,8,Martes,Transitada,Baja
Calle 146,Calle 45,11,Viernes,Directa,Media
Profamilia,Calle 106,9,Miercoles,Costosa,Alta
Calle 187,Avenida 39,8,Viernes,Costosa,Baja
Flores,Calle 26,12,Viernes,Economica,Media
Calle 76,Calle 187,10,Martes,Costosa,Media
Marly,Calle 45,15,Miercoles,Directa,Media
Alcala,Calle 45,8,Sabado,Costosa,Alta
Calle 1,Calle 22,10,Lunes,Directa,Baja
Prado Veraniego,Pepe Sierra,12,Viernes,Economica,Baja
Calle 26,Calle 187,8,Lunes,Economica,Baja
Heroes,Prado Veraniego,11,Martes,Costosa,Baja
Avenida 39,Calle 85,15,Martes,Transitada,Media
Marly,Calle 85,13,Martes,Directa,Alta
Calle 100,Cardio Infantil,12,Viernes,Rapida,Alta
Calle 106,Virrey,12,Miercoles,Economica,Media
Mazuren,Calle 63,10,Miercoles,Rapida,Media
Calle 76,Alcala,8,Martes,Transitada,Alta
Marly,Calle 146,14,Lunes,Transitada,Baja
Calle 57,Heroes,12,Lunes,Transitada,Baja
Calle 72,Calle 1,11,Miercoles,Costosa,Alta
Calle 63,Toberin,10,Jueves,Transitada,Baja
Toberin,Flores,13,Lunes,Directa,Alta
Calle 76,Calle 106,13,Jueves,Transitada,Media
Calle 72,Calle 63,11,Miercoles,Economica,Media
Alcala,Calle 45,15,Viernes,Directa,Alta
Avenida 39,Alcala,12,Martes,Transitada,Media
Calle 85,Calle 142,13,Jueves,Rapida,Alta
Calle 57,Heroes,12,Lunes,Economica,Alta
Flores,Calle 106,8,Viernes,Costosa,Baja
Calle 187,Cardio Infantil,8,Viernes,Transitada,Alta
Mazuren,Prado Veraniego,10,Martes,Transitada,Baja
Calle 146,Prado Veraniego,12,Martes,Costosa,Alta
Calle 63,Cardio Infantil,15,Sabado,Transitada,Media
Calle 22,Mazuren,8,Jueves,Transitada,Media
Calle 26,Calle 63,12,Viernes,Directa,Media
Virrey,Calle 187,14,Miercoles,Transitada,Alta
Calle 26,Calle 146,12,Sabado,Transitada,Alta
Alcala,Calle 106,8,Jueves,Rapida,Media
Calle 45,Calle 85,8,Martes,Economica,Baja
Calle 63,Calle 142,13,Jueves,Transitada,Media
Flores,Prado Veraniego,11,Lunes,Rapida,Baja
Calle 1,Calle 57,13,Viernes,Transitada,Alta
Profamilia,Calle 106,9,Miercoles,Economica,Media
Calle 85,Marly,13,Jueves,Directa,Alta
Heroes,Calle 19,8,Sabado,Costosa,Media
Calle 146,Calle 63,8,Sabado,Transitada,Alta
Calle 72,Calle 45,8,Martes,Rapida,Media
Pepe Sierra,Profamilia,14,Lunes,Transitada,Baja
Calle 72,Calle 187,11,Miercoles,Directa,Media
Calle 57,Pepe Sierra,10,Viernes,Transitada,Baja
Calle 22,Calle 146,11,Martes,Transitada,Alta
Calle 45,Calle 187,15,Jueves,Costosa,Media
Alcala,Calle 100,9,Miercoles,Economica,Alta
Calle 26,Calle 57,13,Sabado,Transitada,Baja
Calle 100,Heroes,14,Miercoles,Economica,Baja
Toberin,Marly,11,Martes,Costosa,Media
Calle 19,Virrey,14,Miercoles,Economica,Baja
Calle 57,Calle 76,11,Miercoles,Costosa,Baja
Heroes,Avenida 39,12,Jueves,Economica,Media
Calle 45,Calle 19,10,Sabado,Transitada,Alta
Calle 187,Calle 85,14,Viernes,Transitada,Media
Profamilia,Alcala,12,Jueves,Costosa,Baja
Marly,Cardio Infantil,9,Viernes,Directa,Alta
Calle 100,Calle 26,8,Miercoles,Economica,Baja
Alcala,Avenida 39,11,Jueves,Costosa,Alta
Avenida 39,Calle 26,12,Lunes,Transitada,Baja
Calle 100,Cardio Infantil,12,Jueves,Transitada,Baja
Alcala,Terminal,10,Viernes,Directa,Baja
Terminal,Profamilia,9,Lunes,Transitada,Baja
Calle 57,Calle 45,9,Sabado,Directa,Media
Terminal,Calle 72,12,Jueves,Economica,Media
Calle 72,Calle 146,14,Miercoles,Economica,Alta
Alcala,Prado Veraniego,11,Lunes,Costosa,Alta
Flores,Alcala,9,Lunes,Economica,Alta
Calle 142,Calle 26,15,Miercoles,Costosa,Media
Calle 72,Calle 142,13,Miercoles,Transitada,Media
Heroes,Calle 1,15,Sabado,Economica,Media
Calle 142,Calle 146,11,Jueves,Transitada,Media
Cardio Infantil,Toberin,11,Martes,Costosa,Baja
Mazuren,Terminal,12,Martes,Costosa,Media
Marly,Prado Veraniego,14,Miercoles,Rapida,Baja
Calle 187,Calle 19,14,Sabado,Costosa,Media
Marly,Calle 106,14,Lunes,Costosa,Alta
Calle 76,Calle 1,15,Jueves,Directa,Media
Calle 142,Calle 106,10,Lunes,Directa,Media
Calle 76,Marly,13,Jueves,Rapida,Alta
Calle 146,Calle 22,10,Miercoles,Economica,Baja
Flores,Calle 100,15,Miercoles,Economica,Baja
Calle 100,Calle 19,13,Sabado,Directa,Baja
Calle 146,Terminal,11,Viernes,Economica,Alta
Calle 72,Flores,10,Sabado,Directa,Alta
Calle 187,Calle 146,15,Jueves,Economica,Baja
Avenida 39,Calle 146,9,Sabado,Transitada,Alta
Calle 187,Terminal,11,Jueves,Directa,Baja
Calle 142,Calle 63,8,Viernes,Rapida,Media
Mazuren,Marly,13,Miercoles,Directa,Media
Marly,Calle 26,15,Jueves,Costosa,Baja
Profamilia,Prado Veraniego,11,Martes,Economica,Alta
Terminal,Alcala,9,Viernes,Economica,Alta
Marly,Virrey,14,Jueves,Economica,Media
Avenida 39,Calle 106,10,Miercoles,Economica,Media
Calle 106,Calle 146,11,Lunes,Directa,Alta
Calle 85,Calle 100,11,Miercoles,Economica,Baja
Alcala,Calle 22,10,Viernes,Costosa,Baja
Calle 85,Calle 1,9,Jueves,Economica,Baja
Profamilia,Calle 187,11,Jueves,Directa,Alta
Calle 72,Cardio Infantil,14,Sabado,Directa,Alta
Terminal,Calle 72,10,Viernes,Costosa,Baja
Toberin,Calle 19,14,Jueves,Rapida,Media
Calle 57,Mazuren,8,Sabado,Transitada,Alta
Calle 72,Calle 63,8,Martes,Directa,Baja
Calle 19,Calle 187,11,Sabado,Rapida,Alta
Toberin,Calle 72,15,Lunes,Economica,Media
Calle 100,Calle 57,9,Martes,Transitada,Media
Calle 22,Calle 146,13,Lunes,Costosa,Alta
Calle 45,Avenida 39,10,Martes,Directa,Alta
Prado Veraniego,Calle 26,13,Martes,Directa,Baja
Mazuren,Calle 142,11,Viernes,Directa,Media
Calle 63,Calle 100,12,Sabado,Rapida,Alta
Calle 76,Calle 100,8,Sabado,Rapida,Baja
Calle 26,Mazuren,11,Jueves,Costosa,Media
Calle 22,Calle 100,8,Lunes,Costosa,Media
Calle 142,Calle 76,8,Martes,Rapida,Baja
Calle 63,Cardio Infantil,10,Sabado,Economica,Alta
Calle 146,Calle 26,14,Martes,Rapida,Baja
Heroes,Avenida 39,8,Sabado,Economica,Baja
Calle 19,Calle 1,10,Sabado,Costosa,Alta
Calle 1,Heroes,9,Viernes,Transitada,Media
Cardio Infantil,Calle 76,9,Lunes,Transitada,Baja
Calle 142,Calle 85,15,Viernes,Economica,Alta
Calle 19,Flores,12,Martes,Rapida,Media
Calle 22,Calle 45,14,Sabado,Costosa,Alta
Marly,Calle 187,14,Miercoles,Costosa,Baja
Calle 1,Calle 76,8,Sabado,Directa,Alta
Virrey,Calle 22,8,Miercoles,Costosa,Media
Pepe Sierra,Calle 72,8,Viernes,Economica,Media
Avenida 39,Flores,8,Viernes,Economica,Media
Calle 146,Calle 19,8,Sabado,Costosa,Baja
Calle 1,Calle 72,8,Jueves,Economica,Media
Prado Veraniego,Calle 72,12,Lunes,Costosa,Baja
Calle 106,Flores,8,Miercoles,Economica,Baja
Heroes,Mazuren,8,Miercoles,Rapida,Baja
Calle 1,Calle 100,15,Viernes,Economica,Baja
Pepe Sierra,Calle 76,13,Jueves,Economica,Baja
Alcala,Calle 19,15,Sabado,Rapida,Media
Calle 106,Cardio Infantil,13,Viernes,Directa,Alta
Marly,Calle 187,12,Lunes,Directa,Baja
Calle 142,Avenida 39,13,Lunes,Costosa,Media
Prado Veraniego,Avenida 39,14,Sabado,Rapida,Alta
Calle 187,Pepe Sierra,8,Lunes,Economica,Baja
Prado Veraniego,Calle 57,14,Miercoles,Transitada,Baja
Pepe Sierra,Calle 19,9,Sabado,Economica,Alta
Cardio Infantil,Flores,13,Viernes,Costosa,Alta
Alcala,Avenida 39,11,Jueves,Rapida,Media
Avenida 39,Calle 76,10,Jueves,Rapida,Media
Alcala,Calle 76,14,Sabado,Transitada,Media
Prado Veraniego,Calle 76,10,Viernes,Rapida,Alta
Calle 76,Cardio Infantil,12,Miercoles,Rapida,Baja
Prado Veraniego,Cardio Infantil,11,Martes,Transitada,Alta
Marly,Calle 106,15,Lunes,Economica,Alta
Cardio Infantil,Flores,13,Miercoles,Rapida,Alta
Calle 142,Avenida 39,8,Lunes,Directa,Media
Calle 100,Profamilia,12,Lunes,Rapida,Baja
Marly,Avenida 39,8,Viernes,Directa,Media
Calle 85,Pepe Sierra,10,Lunes,Transitada,Baja
Calle 1,Terminal,14,Sabado,Transitada,Baja
Toberin,Calle 22,13,Lunes,Economica,Media
Calle 76,Toberin,13,Martes,Rapida,Media
Toberin,Terminal,10,Jueves,Economica,Media
Terminal,Calle 187,14,Sabado,Directa,Media
Alcala,Mazuren,10,Lunes,Transitada,Alta
Heroes,Calle 106,13,Viernes,Transitada,Media
Calle 22,Profamilia,8,Martes,Economica,Alta
Cardio Infantil,Alcala,15,Lunes,Directa,Media
Calle 85,Calle 22,8,Lunes,Economica,Baja
Calle 72,Calle 85,11,Sabado,Economica,Media
Calle 19,Mazuren,8,Miercoles,Costosa,Alta
Calle 146,Mazuren,15,Jueves,Economica,Alta
Calle 187,Calle 26,15,Jueves,Transitada,Alta
Calle 85,Calle 63,14,Lunes,Transitada,Media
Calle 72,Calle 26,15,Sabado,Directa,Media
Calle 76,Profamilia,12,Miercoles,Rapida,Alta
Profamilia,Calle 63,12,Lunes,Transitada,Media
Calle 146,Alcala,12,Martes,Costosa,Alta
Calle 76,Calle 22,15,Lunes,Transitada,Media
Calle 19,Cardio Infantil,8,Miercoles,Transitada,Baja
Calle 106,Flores,15,Jueves,Directa,Baja
Calle 106,Calle 63,13,Lunes,Directa,Baja
Alcala,Calle 187,9,Lunes,Rapida,Media
Mazuren,Pepe Sierra,9,Viernes,Rapida,Alta
Calle 146,Calle 57,11,Jueves,Directa,Alta
Marly,Calle 22,12,Martes,Costosa,Media
Calle 45,Calle 72,10,Viernes,Transitada,Media
Calle 45,Calle 22,9,Viernes,Transitada,Alta
Avenida 39,Prado Veraniego,13,Viernes,Directa,Baja
Calle 146,Calle 100,10,Lunes,Costosa,Alta
Cardio Infantil,Calle 63,15,Miercoles,Transitada,Media
Avenida 39,Calle 63,14,Martes,Directa,Alta
Cardio Infantil,Calle 72,15,Jueves,Transitada,Baja
Calle 187,Terminal,11,Jueves,Transitada,Baja
Calle 142,Calle 45,11,Lunes,Economica,Alta
Calle 100,Calle 57,13,Lunes,Costosa,Baja
Calle 146,Cardio Infantil,9,Martes,Costosa,Alta
Calle 19,Calle 22,10,Jueves,Directa,Media
Prado Veraniego,Terminal,11,Viernes,Costosa,Baja
Marly,Avenida 39,15,Martes,Transitada,Alta
Calle 26,Calle 76,15,Lunes,Rapida,Media
Calle 57,Calle 22,14,Miercoles,Rapida,Media
Flores,Avenida 39,12,Sabado,Economica,Media
Avenida 39,Calle 100,8,Lunes,Directa,Media
Calle 63,Calle 22,10,Lunes,Rapida,Alta
Virrey,Calle 22,8,Sabado,Transitada,Baja
Heroes,Calle 19,10,Sabado,Rapida,Media
Calle 57,Calle 76,9,Martes,Transitada,Baja
Flores,Calle 57,8,Sabado,Transitada,Baja
Terminal,Alcala,12,Sabado,Transitada,Baja
Marly,Avenida 39,8,Sabado,Economica,Alta
Heroes,Calle 63,10,Jueves,Costosa,Media
Marly,Cardio Infantil,13,Martes,Economica,Alta
Marly,Terminal,8,Miercoles,Rapida,Baja
Toberin,Calle 63,13,Jueves,Rapida,Alta
Calle 1,Calle 57,15,Lunes,Transitada,Baja
Calle 142,Calle 187,8,Miercoles,Economica,Alta
Calle 1,Calle 100,10,Jueves,Costosa,Alta
Calle 45,Flores,10,Viernes,Economica,Alta
Calle 72,Calle 63,9,Sabado,Economica,Media
Profamilia,Calle 57,9,Lunes,Transitada,Alta
Virrey,Cardio Infantil,12,Lunes,Rapida,Alta
Calle 142,Virrey,12,Sabado,Rapida,Media
Marly,Calle 146,14,Viernes,Rapida,Baja
Calle 45,Calle 1,11,Miercoles,Economica,Baja
Calle 72,Calle 146,8,Martes,Transitada,Alta
Marly,Calle 85,14,Miercoles,Economica,Alta
Calle 187,Calle 142,10,Sabado,Rapida,Media
Profamilia,Avenida 39,9,Sabado,Costosa,Alta
Mazuren,Calle 1,12,Jueves,Costosa,Baja
Calle 85,Cardio Infantil,12,Martes,Directa,Media
Virrey,Prado Veraniego,9,Miercoles,Directa,Media
Calle 146,Calle 142,15,Jueves,Economica,Alta
Pepe Sierra,Mazuren,14,Martes,Rapida,Media
Calle 26,Calle 19,14,Lunes,Transitada,Alta
Calle 45,Calle 63,10,Lunes,Directa,Alta
Calle 85,Cardio Infantil,9,Sabado,Costosa,Baja
Calle 63,Avenida 39,11,Sabado,Directa,Media
Calle 106,Calle 100,10,Miercoles,Costosa,Media
Calle 76,Calle 100,10,Lunes,Transitada,Baja
Calle 142,Calle 85,8,Martes,Economica,Baja
Calle 146,Avenida 39,13,Sabado,Economica,Alta
Calle 187,Calle 1,13,Viernes,Costosa,Alta
Alcala,Calle 100,11,Miercoles,Directa,Baja
Toberin,Calle 146,14,Miercoles,Economica,Media
Calle 1,Cardio Infantil,11,Viernes,Transitada,Media
Calle 22,Pepe Sierra,10,Martes,Transitada,Media
Marly,Prado Veraniego,8,Sabado,Rapida,Alta
Pepe Sierra,Profamilia,13,Miercoles,Rapida,Baja
Calle 106,Calle 19,15,Martes,Directa,Baja
Calle 45,Calle 22,13,Viernes,Economica,Baja
Calle 45,Alcala,15,Lunes,Costosa,Media
Calle 142,Calle 19,12,Miercoles,Transitada,Media
Virrey,Calle 106,11,Miercoles,Directa,Baja
Prado Veraniego,Calle 142,11,Viernes,Directa,Baja
Cardio Infantil,Calle 85,14,Martes,Transitada,Alta
Mazuren,Calle 85,12,Sabado,Costosa,Media
Toberin,Calle 146,9,Jueves,Rapida,Media
Calle 76,Flores,8,Martes,Rapida,Media
Alcala,Calle 187,12,Jueves,Costosa,Baja
Calle 19,Calle 106,10,Jueves,Economica,Baja
Calle 146,Calle 45,10,Sabado,Economica,Alta
Alcala,Calle 85,9,Martes,Economica,Alta
Terminal,Calle 1,13,Sabado,Costosa,Baja
Marly,Profamilia,14,Viernes,Economica,Media
Calle 19,Terminal,15,Martes,Rapida,Baja
Cardio Infantil,Marly,14,Viernes,Costosa,Alta
Calle 187,Calle 57,12,Martes,Directa,Alta
Calle 187,Terminal,8,Sabado,Economica,Alta
Pepe Sierra,Calle 45,9,Miercoles,Transitada,Media
Calle 146,Virrey,9,Lunes,Economica,Media
Mazuren,Calle 187,9,Lunes,Costosa,Media
Terminal,Cardio Infantil,13,Viernes,Economica,Baja
Alcala,Calle 142,9,Miercoles,Rapida,Alta
Calle 106,Toberin,11,Lunes,Economica,Media
Calle 26,Calle 76,13,Sabado,Economica,Media
Avenida 39,Calle 57,9,Sabado,Transitada,Alta
Cardio Infantil,Calle 85,14,Sabado,Economica,Baja
Avenida 39,Calle 1,15,Martes,Transitada,Alta
Calle 106,Calle 22,12,Sabado,Economica,Baja
Calle 63,Mazuren,9,Miercoles,Economica,Media
Calle 142,Virrey,14,Sabado,Costosa,Alta
Calle 26,Calle 146,12,Viernes,Costosa,Media
Calle 63,Calle 19,12,Lunes,Economica,Baja
Calle 100,Calle 187,11,Martes,Transitada,Media
Calle 106,Profamilia,12,Viernes,Directa,Baja
Heroes,Calle 76,10,Miercoles,Rapida,Baja
Prado Veraniego,Calle 106,8,Miercoles,Rapida,Media
Calle 76,Calle 63,14,Martes,Transitada,Baja
Calle 22,Calle 45,11,Miercoles,Economica,Alta
Calle 19,Toberin,13,Viernes,Costosa,Baja
Calle 146,Prado Veraniego,10,Sabado,Economica,Alta
Virrey,Calle 26,14,Sabado,Costosa,Baja
Calle 63,Alcala,8,Martes,Directa,Baja
Calle 146,Calle 85,8,Miercoles,Economica,Baja
Cardio Infantil,Calle 45,9,Sabado,Transitada,Alta
Flores,Calle 142,10,Lunes,Directa,Alta
Mazuren,Prado Veraniego,13,Viernes,Directa,Media
Calle 76,Terminal,8,Miercoles,Economica,Baja
Calle 76,Alcala,12,Miercoles,Transitada,Alta
Heroes,Calle 85,14,Viernes,Directa,Alta
Profamilia,Calle 72,14,Miercoles,Transitada,Baja
Prado Veraniego,Calle 146,9,Martes,Costosa,Baja
Calle 85,Calle 57,15,Sabado,Directa,Baja
Marly,Prado Veraniego,14,Lunes,Costosa,Baja
Toberin,Calle 76,10,Lunes,Rapida,Media
Calle 63,Calle 72,9,Miercoles,Economica,Media
Prado Veraniego,Calle 106,12,Jueves,Transitada,Alta
Calle 45,Toberin,10,Viernes,Transitada,Baja
Calle 19,Alcala,8,Martes,Rapida,Baja
Prado Veraniego,Calle 100,15,Martes,Costosa,Baja
Calle 187,Calle 22,8,Jueves,Rapida,Alta
Calle 57,Terminal,8,Martes,Transitada,Alta
Calle 187,Calle 142,12,Miercoles,Costosa,Baja
Flores,Virrey,15,Jueves,Costosa,Alta
Calle 22,Calle 106,9,Viernes,Costosa,Baja
Calle 146,Prado Veraniego,8,Miercoles,Rapida,Alta
Calle 1,Calle 146,12,Sabado,Transitada,Baja
Calle 106,Calle 26,9,Miercoles,Transitada,Baja
Terminal,Profamilia,15,Lunes,Transitada,Baja
Calle 26,Calle 100,13,Martes,Economica,Alta
Calle 26,Toberin,10,Miercoles,Transitada,Alta
Calle 45,Calle 146,11,Lunes,Directa,Media
Calle 72,Virrey,11,Lunes,Economica,Media
Alcala,Heroes,13,Sabado,Transitada,Media
Mazuren,Toberin,13,Viernes,Economica,Media
Calle 1,Calle 72,8,Viernes,Costosa,Baja
Calle 100,Mazuren,9,Jueves,Costosa,Baja
Toberin,Calle 76,10,Viernes,Economica,Baja
Calle 85,Calle 100,8,Viernes,Rapida,Baja
Calle 187,Prado Veraniego,9,Jueves,Costosa,Media
Pepe Sierra,Calle 142,9,Jueves,Economica,Baja
Calle 19,Calle 26,14,Miercoles,Directa,Alta
Prado Veraniego,Calle 142,12,Viernes,Directa,Baja
Cardio Infantil,Mazuren,14,Martes,Directa,Baja
Avenida 39,Calle 142,14,Miercoles,Costosa,Alta
Alcala,Calle 57,9,Jueves,Economica,Alta
Flores,Calle 146,13,Miercoles,Transitada,Media
Calle 1,Calle 187,11,Sabado,Costosa,Media
Calle 146,Calle 100,15,Jueves,Economica,Baja
Calle 63,Calle 22,10,Lunes,Rapida,Baja
Calle 26,Toberin,9,Lunes,Costosa,Media
Calle 26,Prado Veraniego,12,Sabado,Costosa,Alta
Calle 187,Calle 22,12,Miercoles,Rapida,Alta
Calle 76,Pepe Sierra,11,Lunes,Directa,Alta
Virrey,Calle 57,8,Lunes,Costosa,Alta
Calle 1,Calle 146,15,Jueves,Transitada,Baja
Calle 85,Mazuren,8,Martes,Directa,Media
Calle 106,Heroes,9,Sabado,Economica,Media
Calle 26,Marly,15,Miercoles,Directa,Alta
Calle 26,Calle 22,10,Martes,Rapida,Media
Pepe Sierra,Calle 85,10,Sabado,Costosa,Media
Calle 57,Terminal,15,Jueves,Costosa,Alta
Terminal,Avenida 39,14,Viernes,Economica,Alta
Calle 100,Toberin,14,Lunes,Economica,Baja
Calle 100,Calle 72,11,Miercoles,Economica,Baja
Calle 106,Cardio Infantil,12,Sabado,Rapida,Alta
Heroes,Calle 57,8,Jueves,Economica,Baja
Calle 100,Calle 26,9,Lunes,Transitada,Media
Virrey,Toberin,11,Miercoles,Directa,Alta
Terminal,Avenida 39,13,Miercoles,Costosa,Baja
Mazuren,Flores,8,Miercoles,Rapida,Alta
Pepe Sierra,Flores,13,Martes,Costosa,Baja
Pepe Sierra,Calle 22,8,Martes,Rapida,Media
Marly,Calle 106,12,Miercoles,Directa,Alta
Calle 85,Calle 146,10,Martes,Costosa,Baja
Calle 19,Calle 72,9,Sabado,Economica,Media
Calle 26,Calle 19,13,Martes,Economica,Alta
Virrey,Prado Veraniego,15,Sabado,Rapida,Alta
Calle 72,Marly,8,Jueves,Transitada,Media
Toberin,Marly,9,Sabado,Economica,Baja
Calle 22,Heroes,9,Martes,Economica,Baja
Toberin,Flores,13,Miercoles,Costosa,Media
Calle 26,Calle 45,8,Martes,Economica,Baja
Mazuren,Pepe Sierra,11,Martes,Rapida,Baja
