origen,destino,hora,dia_semana,preferencia,satisfaccion
Calle 1,Calle 76,15,Viernes,Directa,Alta
Avenida 39,Calle 26,10,Viernes,Economica,Alta
Calle 76,Terminal,14,Viernes,Economica,Baja
Avenida 39,Cardio Infantil,12,Viernes,Costosa,Baja
Calle 100,Marly,13,Viernes,Economica,Baja
Calle 22,Pepe Sierra,14,Viernes,Directa,Media
Toberin,Calle 187,10,Lunes,Costosa,Baja
Calle 146,Calle 76,15,Lunes,Transitada,Alta
Calle 100,Toberin,11,Sabado,Directa,Baja
Calle 1,Calle 63,13,Viernes,Transitada,Baja
Alcala,Calle 57,10,Sabado,Costosa,Alta
Cardio Infantil,Pepe Sierra,14,Martes,Directa,Alta
Avenida 39,Calle 85,12,Jueves,Directa,Media
Mazuren,Pepe Sierra,11,Jueves,Transitada,Alta
Calle 72,Prado Veraniego,12,Martes,Transitada,Alta
Calle 85,Calle 100,11,Sabado,Economica,Media
Calle 146,Marly,15,Lunes,Costosa,Alta
Alcala,Calle 146,10,Miercoles,Transitada,Media
Toberin,Virrey,9,Martes,Costosa,Media
Calle 19,Calle 57,13,Sabado,Rapida,Alta
Calle 22,Calle 106,12,Jueves,Transitada,Baja
Mazuren,Calle 1,11,Sabado,Rapida,Alta
Toberin,Calle 100,8,Jueves,Rapida,Baja
Calle 19,Calle 100,10,Sabado,Directa,Baja
Calle 57,Avenida 39,8,Miercoles,Directa,Media
Calle 1,Calle 57,9,Martes,Rapida,Alta
Profamilia,Terminal,14,Sabado,Directa,Media
Pepe Sierra,Calle 106,15,Lunes,Costosa,Media
Calle 187,Calle 1,9,Sabado,Rapida,Baja
Cardio Infantil,Calle 19,12,Sabado,Transitada,Baja
Calle 100,Toberin,12,Lunes,Rapida,Media
Marly,Calle 1,8,Lunes,Transitada,Baja
Calle 45,Calle 187,8,Jueves,Rapida,Alta
Calle 146,Calle 100,12,Viernes,Rapida,Media
Calle 142,Flores,13,Jueves,Transitada,Baja
Heroes,Marly,13,Lunes,Rapida,Alta
Calle 72,Toberin,8,Lunes,Rapida,Baja
Calle 85,Marly,13,Miercoles,Costosa,Media
Calle 72,Heroes,12,Martes,Rapida,Media
Mazuren,Calle 142,13,Martes,Costosa,Baja
Virrey,Calle 63,14,Jueves,Transitada,Media
Pepe Sierra,Flores,13,Sabado,Rapida,Media
Flores,Heroes,10,Jueves,Costosa,Alta
Prado Veraniego,Calle 57,9,Jueves,Directa,Media
Heroes,Calle 106,12,Miercoles,Costosa,Alta
Calle 85,Pepe Sierra,8,Martes,Economica,Baja
Calle 45,Calle 57,9,Lunes,Costosa,Baja
Flores,Heroes,14,Martes,Economica,Alta
Calle 187,Calle 72,13,Martes,Transitada,Alta
Calle 142,Avenida 39,12,Viernes,Directa,Baja
Avenida 39,Prado Veraniego,11,Sabado,Directa,Media
Terminal,Calle 85,8,Sabado,Directa,Alta
Prado Veraniego,Calle 57,13,Sabado,Rapida,Alta
Calle 1,Calle 72,13,Sabado,Rapida,Alta
Calle 1,Profamilia,13,Viernes,Directa,Alta
Calle 187,Calle 22,13,Martes,Economica,Baja
Avenida 39,Pepe Sierra,9,Sabado,Economica,Alta
Calle 26,Calle 72,11,Miercoles,Transitada,Baja
Calle 85,Calle 1,11,Sabado,Costosa,Baja
Calle 26,Calle 146,13,Lunes,Costosa,Baja
Calle 22,Calle 142,9,Sabado,Rapida,Media
Avenida 39,Calle 187,12,Viernes,Directa,Media
Toberin,Calle 1,10,Jueves,Rapida,Media
Terminal,Calle 19,9,Jueves,Transitada,Baja
Calle 72,Mazuren,8,Martes,Economica,Baja
Calle 106,Profamilia,15,Sabado,Transitada,Baja
Alcala,Calle 72,10,Miercoles,Rapida,Baja
Calle 63,Avenida 39,11,Viernes,Economica,Alta
Calle 72,Mazuren,10,Jueves,Directa,Baja
Calle 76,Calle 106,13,Lunes,Costosa,Alta
Calle 26,Calle 63,11,Jueves,Transitada,Media
Calle 26,Prado Veraniego,10,Martes,Directa,Alta
Calle 57,Flores,13,Jueves,Directa,Alta
Avenida 39,Calle 142,10,Miercoles,Transitada,Media
Calle 45,Calle 146,15,Viernes,Directa,Alta
Calle 100,Cardio Infantil,8,Martes,Rapida,Alta
Pepe Sierra,Heroes,12,Viernes,Economica,Baja
Calle 106,Calle 142,9,Jueves,Transitada,Baja
Prado Veraniego,Calle 57,8,Viernes,Rapida,Alta
Profamilia,Heroes,8,Sabado,Transitada,Baja
Calle 146,Alcala,9,Miercoles,Transitada,Alta
Avenida 39,Profamilia,8,Lunes,Directa,Media
Calle 85,Calle 146,11,Martes,Rapida,Media
Mazuren,Terminal,9,Jueves,Costosa,Alta
Marly,Calle 19,11,Jueves,Rapida,Media
Cardio Infantil,Pepe Sierra,8,Miercoles,Transitada,Baja
Calle 63,Profamilia,14,Martes,Transitada,Baja
Calle 63,Avenida 39,10,Jueves,Directa,Baja
Calle 85,Calle 63,15,Lunes,Rapida,Baja
Calle 146,Flores,15,Sabado,Costosa,Alta
Calle 85,Heroes,12,Sabado,Directa,Alta
Mazuren,Cardio Infantil,12,Lunes,Directa,Alta
Calle 146,Calle 85,12,Martes,Directa,Alta
Calle 45,Calle 106,12,Sabado,Directa,Baja
Calle 26,Virrey,13,Miercoles,Economica,Baja
Calle 57,Prado Veraniego,12,Viernes,Rapida,Media
Prado Veraniego,Avenida 39,15,Martes,Economica,Media
Flores,Avenida 39,9,Martes,Directa,Media
Avenida 39,Flores,11,Viernes,Rapida,Alta
Marly,Prado Veraniego,8,Lunes,Economica,Baja
Calle 63,Calle 100,13,Sabado,Directa,Media
Pepe Sierra,Calle 187,13,Lunes,Costosa,Baja
Marly,Calle 57,10,Miercoles,Rapida,Media
Calle 22,Calle 142,14,Viernes,Rapida,Baja
Toberin,Avenida 39,8,Martes,Costosa,Media
Pepe Sierra,Calle 63,11,Sabado,Costosa,Alta
Calle 45,Calle 187,11,Jueves,Directa,Alta
Calle 146,Calle 26,11,Sabado,Transitada,Media
Calle 142,Calle 26,12,Viernes,Transitada,Media
Calle 1,Calle 57,9,Viernes,Transitada,Media
Pepe Sierra,Calle 187,15,Jueves,Economica,Alta
Cardio Infantil,Calle 63,12,Jueves,Rapida,Media
Calle 187,Virrey,9,Sabado,Rapida,Baja
Calle 22,Calle 187,11,Miercoles,Transitada,Alta
Heroes,Calle 1,13,Sabado,Rapida,Baja
Calle 26,Flores,10,Miercoles,Economica,Baja
Calle 57,Calle 63,14,Martes,Costosa,Alta
Calle 22,Calle 106,8,Jueves,Costosa,Media
Calle 26,Terminal,11,Viernes,Transitada,Alta
Calle 146,Terminal,10,Sabado,Transitada,Baja
Calle 142,Virrey,12,Jueves,Directa,Alta
Cardio Infantil,Calle 19,10,Jueves,Directa,Media
Pepe Sierra,Calle 187,14,Martes,Economica,Baja
Profamilia,Calle 106,12,Miercoles,Transitada,Alta
Calle 85,Calle 72,11,Miercoles,Costosa,Media
Calle 1,Calle 19,15,Martes,Transitada,Media
Toberin,Prado Veraniego,9,Viernes,Directa,Media
Calle 19,Calle 72,13,Lunes,Transitada,Baja
Avenida 39,Calle 63,8,Sabado,Directa,Media
Avenida 39,Marly,14,Viernes,Directa,Baja
Heroes,Calle 146,12,Jueves,Costosa,Baja
Mazuren,Flores,14,Lunes,Economica,Alta
Calle 57,Calle 85,12,Sabado,Economica,Alta
Calle 26,Virrey,10,Sabado,Economica,Alta
Calle 63,Calle 19,9,Miercoles,Rapida,Alta
Pepe Sierra,Terminal,8,Lunes,Directa,Alta
Calle 22,Calle 26,9,Martes,Economica,Alta
Cardio Infantil,Profamilia,11,Jueves,Costosa,Baja
Calle 57,Profamilia,9,Miercoles,Rapida,Baja
Calle 100,Calle 146,9,Jueves,Transitada,Media
Mazuren,Calle 76,14,Miercoles,Economica,Media
Prado Veraniego,Avenida 39,12,Viernes,Economica,Alta
Calle 26,Calle 76,14,Lunes,Economica,Baja
Marly,Calle 142,14,Sabado,Economica,Media
Calle 57,Terminal,13,Lunes,Directa,Alta
Heroes,Flores,13,Sabado,Rapida,Baja
Mazuren,Flores,15,Lunes,Transitada,Alta
Calle 85,Calle 19,14,Jueves,Rapida,Alta
Calle 146,Calle 76,11,Miercoles,Directa,Media
Avenida 39,Calle 106,12,Miercoles,Transitada,Media
Alcala,Calle 187,14,Miercoles,Transitada,Alta
Calle 142,Virrey,10,Martes,Transitada,Baja
Calle 1,Pepe Sierra,13,Sabado,Directa,Baja
Mazuren,Pepe Sierra,14,Miercoles,Transitada,Media
Calle 72,Toberin,12,Martes,Directa,Media
Calle 187,Calle 85,14,Miercoles,Directa,Baja
Avenida 39,Toberin,10,Viernes,Transitada,Media
Calle 22,Calle 85,9,Martes,Transitada,Alta
Calle 146,Avenida 39,9,Miercoles,Directa,Baja
Calle 72,Calle 57,11,Jueves,Rapida,Baja
Alcala,Calle 26,15,Viernes,Directa,Media
Calle 1,Calle 106,15,Martes,Rapida,Alta
Prado Veraniego,Profamilia,12,Lunes,Transitada,Alta
Marly,Calle 26,11,Sabado,Transitada,Media
Mazuren,Flores,11,Jueves,Rapida,Baja
Calle 45,Flores,14,Viernes,Rapida,Media
Cardio Infantil,Flores,9,Jueves,Costosa,Baja
Calle 45,Marly,9,Sabado,Rapida,Media
Calle 187,Calle 19,9,Sabado,Costosa,Alta
Cardio Infantil,Prado Veraniego,10,Miercoles,Transitada,Alta
Toberin,Avenida 39,13,Jueves,Rapida,Alta
Calle 146,Heroes,10,Martes,Economica,Alta
Toberin,Calle 19,8,Miercoles,Costosa,Media
Pepe Sierra,Calle 57,11,Miercoles,Costosa,Baja
Virrey,Marly,14,Miercoles,Transitada,Media
Alcala,Toberin,8,Miercoles,Transitada,Alta
Flores,Mazuren,11,Viernes,Economica,Media
Calle 45,Calle 1,10,Sabado,Directa,Baja
Profamilia,Calle 106,10,Sabado,Directa,Baja
Calle 146,Calle 19,14,Sabado,Economica,Media
Terminal,Virrey,11,Martes,Costosa,Media
Avenida 39,Cardio Infantil,10,Sabado,Directa,Media
Virrey,Terminal,9,Martes,Transitada,Media
Profamilia,Calle 85,13,Sabado,Costosa,Alta
Calle 146,Calle 26,13,Martes,Directa,Baja
Calle 57,Calle 100,9,Sabado,Economica,Baja
Calle 106,Alcala,8,Jueves,Costosa,Alta
Profamilia,Calle 45,13,Miercoles,Costosa,Alta
Calle 22,Calle 19,14,Miercoles,Rapida,Baja
Calle 45,Virrey,9,Sabado,Rapida,Alta
Calle 76,Calle 100,11,Viernes,Costosa,Alta
Flores,Heroes,9,Miercoles,Costosa,Alta
Calle 1,Calle 45,10,Viernes,Economica,Baja
Heroes,Calle 45,10,Jueves,Economica,Media
Calle 26,Calle 142,15,Viernes,Directa,Alta
Calle 19,Toberin,14,Viernes,Costosa,Alta
Terminal,Heroes,13,Miercoles,Directa,Baja
Calle 26,Flores,9,Miercoles,Costosa,Alta
Calle 187,Calle 45,11,Viernes,Transitada,Alta
Avenida 39,Calle 1,10,Viernes,Transitada,Baja
Avenida 39,Calle 187,15,Jueves,Economica,Alta
Calle 26,Calle 76,8,Jueves,Costosa,Baja
Calle 85,Calle 63,12,Lunes,Directa,Baja
Calle 1,Calle 63,15,Lunes,Economica,Baja
Virrey,Calle 45,13,Jueves,Economica,Media
Heroes,Avenida 39,10,Sabado,Rapida,Alta
Flores,Calle 45,15,Sabado,Directa,Media
Calle 26,Calle 45,11,Lunes,Directa,Baja
Virrey,Prado Veraniego,14,Miercoles,Transitada,Baja
Calle 1,Calle 72,9,Sabado,Transitada,Alta
Calle 100,Calle 106,10,Sabado,Directa,Alta
Calle 26,Calle 106,8,Jueves,Economica,Alta
Calle 72,Heroes,8,Jueves,Transitada,Baja
Alcala,Pepe Sierra,14,Jueves,Transitada,Alta
Calle 76,Calle 63,9,Martes,Directa,Media
Alcala,Profamilia,14,Martes,Costosa,Alta
Calle 142,Calle 76,15,Viernes,Directa,Media
Calle 187,Calle 76,12,Jueves,Costosa,Alta
Toberin,Flores,14,Viernes,Costosa,Baja
Calle 19,Calle 57,13,Jueves,Directa,Alta
Terminal,Calle 26,9,Jueves,Transitada,Baja
Virrey,Terminal,13,Lunes,Rapida,Media
Calle 100,Mazuren,11,Lunes,Directa,Media
Terminal,Calle 85,9,Jueves,Economica,Baja
Calle 106,Calle 85,9,Lunes,Rapida,Alta
Calle 100,Calle 76,14,Miercoles,Directa,Baja
Calle 63,Virrey,15,Jueves,Rapida,Baja
Avenida 39,Calle 63,13,Viernes,Economica,Baja
Calle 100,Toberin,9,Lunes,Directa,Baja
Calle 100,Marly,15,Miercoles,Directa,Alta
Virrey,Calle 72,13,Sabado,Economica,Baja
Mazuren,Calle 100,12,Martes,Directa,Alta
Mazuren,Calle 57,14,Martes,Costosa,Media
Calle 63,Cardio Infantil,14,Viernes,Rapida,Media
Calle 19,Calle 22,10,Sabado,Costosa,Media
Calle 26,Alcala,8,Martes,Directa,Alta
Calle 146,Virrey,13,Lunes,Transitada,Baja
Terminal,Calle 19,13,Miercoles,Transitada,Baja
Profamilia,Mazuren,10,Martes,Costosa,Baja
Toberin,Calle 106,14,Miercoles,Economica,Baja
Calle 100,Avenida 39,12,Lunes,Rapida,Baja
Calle 22,Cardio Infantil,13,Lunes,Directa,Media
Terminal,Calle 22,10,Miercoles,Costosa,Baja
Calle 106,Calle 22,9,Sabado,Costosa,Alta
Avenida 39,Calle 26,8,Viernes,Transitada,Media
Calle 85,Calle 22,9,Sabado,Costosa,Baja
Marly,Flores,12,Viernes,Rapida,Baja
Heroes,Avenida 39,15,Miercoles,Costosa,Media
Profamilia,Calle 146,10,Lunes,Directa,Baja
Calle 26,Mazuren,14,Jueves,Economica,Baja
Avenida 39,Cardio Infantil,10,Jueves,Costosa,Alta
Terminal,Mazuren,9,Miercoles,Directa,Alta
Calle 26,Prado Veraniego,9,Viernes,Transitada,Media
Calle 22,Toberin,9,Miercoles,Transitada,Media
Calle 57,Toberin,10,Martes,Rapida,Alta
Calle 187,Alcala,9,Lunes,Rapida,Alta
Calle 22,Calle 57,12,Lunes,Directa,Alta
Heroes,Calle 63,14,Jueves,Economica,Baja
Calle 45,Mazuren,9,Sabado,Directa,Media
Calle 57,Calle 100,12,Sabado,Economica,Media
Calle 187,Calle 63,8,Lunes,Economica,Baja
Pepe Sierra,Avenida 39,12,Viernes,Transitada,Media
Profamilia,Toberin,8,Sabado,Transitada,Alta
Pepe Sierra,Calle 76,15,Martes,Transitada,Media
Calle 106,Prado Veraniego,8,Viernes,Transitada,Alta
Flores,Calle 45,13,Lunes,Costosa,Baja
Cardio Infantil,Calle 45,8,Viernes,Rapida,Media
Profamilia,Calle 142,13,Sabado,Directa,Alta
Cardio Infantil,Calle 63,9,Jueves,Directa,Baja
Calle 146,Calle 187,12,Martes,Directa,Baja
Profamilia,Avenida 39,12,Viernes,Economica,Media
Virrey,Marly,14,Martes,Transitada,Alta
Prado Veraniego,Avenida 39,8,Sabado,Economica,Media
Flores,Alcala,8,Sabado,Economica,Media
Mazuren,Calle 100,15,Miercoles,Costosa,Baja
Calle 1,Calle 19,12,Lunes,Directa,Media
Calle 63,Calle 72,15,Lunes,Transitada,Baja
Pepe Sierra,Calle 63,15,Jueves,Economica,Alta
Calle 63,Calle 106,12,Miercoles,Rapida,Baja
Flores,Profamilia,8,Jueves,Economica,Alta
Marly,Calle 106,8,Lunes,Rapida,Alta
Toberin,Profamilia,11,Martes,Rapida,Alta
Mazuren,Calle 72,13,Martes,Directa,Media
Terminal,Avenida 39,15,Lunes,Economica,Baja
Calle 85,Calle 63,12,Sabado,Costosa,Alta
Profamilia,Calle 187,12,Jueves,Directa,Baja
Calle 19,Calle 142,13,Sabado,Directa,Baja
Calle 72,Flores,14,Lunes,Rapida,Alta
Calle 142,Avenida 39,8,Lunes,Costosa,Media
Calle 85,Calle 146,9,Martes,Economica,Alta
Calle 106,Calle 100,15,Viernes,Rapida,Media
Calle 146,Heroes,11,Miercoles,Rapida,Baja
Calle 187,Pepe Sierra,13,Martes,Costosa,Baja
Flores,Cardio Infantil,9,Lunes,Directa,Baja
Terminal,Toberin,11,Martes,Directa,Media
Virrey,Toberin,9,Viernes,Costosa,Baja
Calle 106,Calle 22,11,Jueves,Directa,Media
Calle 57,Profamilia,15,Sabado,Directa,Media
Terminal,Marly,8,Martes,Transitada,Baja
Virrey,Flores,14,Viernes,Economica,Baja
Virrey,Calle 19,10,Miercoles,Directa,Baja
Calle 106,Calle 72,15,Jueves,Rapida,Media
Virrey,Calle 85,11,Lunes,Rapida,Baja
Calle 76,Calle 1,10,Martes,Transitada,Media
Calle 63,Calle 22,9,Jueves,Transitada,Alta
Calle 85,Calle 57,12,Viernes,Directa,Baja
Calle 187,Heroes,14,Jueves,Transitada,Baja
Calle 106,Virrey,9,Sabado,Directa,Media
Calle 22,Calle 106,8,Miercoles,Economica,Media
Calle 63,Avenida 39,13,Lunes,Economica,Baja
Toberin,Avenida 39,12,Miercoles,Costosa,Baja
Calle 187,Mazuren,15,Viernes,Economica,Alta
Alcala,Calle 1,10,Viernes,Transitada,Media
Calle 146,Terminal,15,Lunes,Directa,Media
Calle 146,Calle 72,8,Jueves,Rapida,Media
Flores,Heroes,11,Miercoles,Costosa,Baja
Flores,Calle 22,11,Jueves,Costosa,Baja
Calle 142,Calle 146,8,Sabado,Costosa,Alta
Mazuren,Calle 146,9,Jueves,Rapida,Media
Calle 100,Cardio Infantil,9,Miercoles,Costosa,Media
Terminal,Toberin,10,Viernes,Directa,Baja
Calle 146,Cardio Infantil,9,Sabado,Economica,Alta
Calle 106,Alcala,15,Lunes,Economica,Media
Calle 63,Virrey,9,Jueves,Costosa,Alta
Alcala,Cardio Infantil,8,Martes,Costosa,Media
Pepe Sierra,Avenida 39,9,Lunes,Rapida,Baja
Calle 72,Alcala,11,Jueves,Economica,Baja
Calle 22,Heroes,12,Martes,Directa,Baja
Profamilia,Calle 187,9,Sabado,Transitada,Baja
Marly,Cardio Infantil,12,Jueves,Directa,Baja
Flores,Calle 106,10,Miercoles,Rapida,Baja
Calle 106,Marly,13,Viernes,Costosa,Baja
Avenida 39,Calle 85,8,Miercoles,Transitada,Baja
Calle 76,Prado Veraniego,10,Lunes,Economica,Alta
Marly,Calle 19,13,Lunes,Rapida,Baja
Calle 146,Pepe Sierra,15,Martes,Economica,Media
Calle 57,Calle 22,9,Jueves,Costosa,Alta
Avenida 39,Virrey,13,Sabado,Transitada,Alta
Avenida 39,Calle 142,8,Miercoles,Economica,Baja
Profamilia,Alcala,13,Miercoles,Costosa,Media
Cardio Infantil,Calle 22,15,Jueves,Transitada,Alta
Calle 187,Calle 72,9,Viernes,Rapida,Baja
Alcala,Calle 106,11,Martes,Costosa,Baja
Pepe Sierra,Calle 22,13,Viernes,Directa,Media
Calle 22,Alcala,13,Martes,Economica,Baja
Calle 100,Calle 26,10,Sabado,Costosa,Alta
Calle 63,Terminal,12,Sabado,Directa,Alta
Calle 76,Calle 72,13,Jueves,Costosa,Media
Mazuren,Alcala,15,Viernes,Directa,Baja
Toberin,Profamilia,12,Sabado,Transitada,Media
Cardio Infantil,Calle 45,12,Miercoles,Rapida,Baja
Alcala,Calle 106,11,Martes,Rapida,Media
Calle 19,Calle 187,15,Lunes,Rapida,Media
Calle 26,Cardio Infantil,15,Viernes,Costosa,Media
Calle 57,Calle 85,9,Sabado,Economica,Media
Calle 72,Calle 142,12,Jueves,Rapida,Baja
Profamilia,Calle 100,8,Sabado,Costosa,Baja
Profamilia,Calle 63,13,Lunes,Rapida,Media
Mazuren,Prado Veraniego,15,Miercoles,Costosa,Baja
Profamilia,Pepe Sierra,12,Lunes,Directa,Baja
Marly,Mazuren,10,Miercoles,Directa,Baja
Avenida 39,Prado Veraniego,14,Martes,Rapida,Media
Marly,Avenida 39,14,Miercoles,Directa,Alta
Calle 85,Flores,12,Lunes,Rapida,Alta
Flores,Profamilia,9,Miercoles,Rapida,Alta
Cardio Infantil,Heroes,9,Martes,Economica,Baja
Calle 187,Calle 106,14,Lunes,Costosa,Alta
Calle 72,Calle 146,8,Lunes,Rapida,Media
Heroes,Calle 45,10,Sabado,Rapida,Baja
Calle 1,Avenida 39,14,Miercoles,Economica,Media
Heroes,Calle 57,11,Jueves,Economica,Baja
Alcala,Terminal,8,Lunes,Rapida,Baja
Calle 85,Terminal,8,Viernes,Directa,Baja
Flores,Calle 76,8,Sabado,Rapida,Media
Alcala,Calle 45,9,Miercoles,Rapida,Baja
Mazuren,Calle 45,9,Viernes,Transitada,Alta
Calle 76,Heroes,9,Miercoles,Economica,Baja
Flores,Toberin,15,Viernes,Directa,Alta
Calle 19,Calle 26,10,Sabado,Transitada,Baja
Pepe Sierra,Alcala,13,Viernes,Costosa,Baja
Calle 72,Calle 22,8,Jueves,Directa,Alta
Cardio Infantil,Toberin,15,Miercoles,Costosa,Baja
Mazuren,Calle 187,12,Jueves,Rapida,Media
Cardio Infantil,Calle 142,15,Sabado,Economica,Alta
Calle 22,Calle 106,15,Viernes,Transitada,Media
Calle 26,Marly,9,Jueves,Directa,Baja
Calle 1,Heroes,13,Sabado,Transitada,Alta
Calle 45,Heroes,8,Lunes,Costosa,Media
Calle 19,Terminal,14,Jueves,Transitada,Media
Mazuren,Cardio Infantil,9,Martes,Transitada,Alta
Calle 106,Prado Veraniego,14,Martes,Rapida,Alta
Calle 100,Terminal,12,Miercoles,Directa,Baja
Calle 63,Profamilia,14,Jueves,Transitada,Media
Profamilia,Flores,13,Sabado,Economica,Baja
Calle 63,Flores,9,Martes,Directa,Alta
Pepe Sierra,Calle 76,13,Sabado,Directa,Alta
Calle 26,Calle 72,10,Viernes,Transitada,Baja
Calle 19,Mazuren,15,Miercoles,Rapida,Baja
Alcala,Calle 146,8,Viernes,Economica,Media
Calle 76,Calle 22,9,Lunes,Directa,Alta
Calle 19,Alcala,14,Miercoles,Rapida,Alta
Toberin,Calle 22,14,Martes,Economica,Media
