origen,destino,hora,dia_semana,preferencia,satisfaccion
Calle 142,Flores,10,Sabado,Rapida,Media
Profamilia,Pepe Sierra,10,Martes,Rapida,Alta
Calle 72,Marly,13,Miercoles,Rapida,Alta
Calle 142,Calle 63,9,Martes,Transitada,Media
Calle 45,Calle 146,11,Lunes,Transitada,Media
Flores,Calle 142,10,Miercoles,Economica,Alta
Flores,Calle 1,8,Lunes,Rapida,Media
Calle 106,Calle 142,11,Lunes,Costosa,Alta
Heroes,Toberin,12,Viernes,Economica,Alta
Calle 142,Calle 22,14,Miercoles,Economica,Alta
Calle 19,Calle 57,13,Martes,Transitada,Alta
Calle 22,Prado Veraniego,13,Sabado,Directa,Baja
Prado Veraniego,Calle 142,13,Viernes,Economica,Media
Calle 1,Mazuren,8,Jueves,Directa,Media
Prado Veraniego,Calle 76,8,Sabado,Directa,Baja
Alcala,Virrey,14,Martes,Costosa,Media
Calle 26,Mazuren,11,Sabado,Economica,Alta
Calle 63,Calle 146,15,Jueves,Economica,Media
Calle 106,Flores,15,Jueves,Rapida,Baja
Avenida 39,Virrey,14,Viernes,Costosa,Media
Alcala,Mazuren,10,Jueves,Rapida,Alta
Calle 106,Alcala,15,Miercoles,Rapida,Baja
Calle 63,Calle 72,10,Sabado,Economica,Alta
Calle 45,Calle 22,14,Jueves,Costosa,Media
Alcala,Calle 72,13,Lunes,Rapida,Media
Calle 19,Calle 63,11,Lunes,Transitada,Media
Heroes,Calle 63,9,Viernes,Transitada,Alta
Calle 146,Marly,15,Viernes,Directa,Alta
Calle 45,Mazuren,10,Lunes,Economica,Baja
Heroes,Calle 26,8,Lunes,Costosa,Baja
Toberin,Calle 26,11,Miercoles,Rapida,Alta
Calle 106,Calle 146,15,Sabado,Rapida,Alta
Calle 76,Virrey,15,Lunes,Rapida,Media
Calle 146,Terminal,10,Lunes,Transitada,Baja
Heroes,Prado Veraniego,10,Lunes,Costosa,Media
Calle 100,Alcala,13,Sabado,Economica,Baja
Calle 76,Calle 22,9,Martes,Costosa,Alta
Calle 57,Marly,8,Lunes,Costosa,Baja
Terminal,Calle 76,10,Martes,Directa,Baja
Alcala,Calle 146,12,Jueves,Directa,Alta
Calle 146,Heroes,8,Miercoles,Transitada,Baja
Calle 72,Marly,15,Lunes,Costosa,Alta
Avenida 39,Calle 63,11,Martes,Rapida,Baja
Calle 106,Heroes,11,Miercoles,Costosa,Baja
Avenida 39,Flores,12,Sabado,Rapida,Alta
Calle 57,Flores,15,Miercoles,Directa,Baja
Mazuren,Calle 1,10,Martes,Transitada,Alta
Pepe Sierra,Calle 45,13,Lunes,Directa,Alta
Calle 1,Calle 100,13,Jueves,Economica,Baja
Calle 45,Calle 22,13,Miercoles,Costosa,Baja
Marly,Toberin,9,Jueves,Costosa,Baja
Calle 146,Cardio Infantil,9,Viernes,Rapida,Media
Calle 22,Calle 72,15,Lunes,Directa,Media
Calle 45,Alcala,12,Jueves,Economica,Alta
Calle 45,Heroes,10,Viernes,Rapida,Media
Pepe Sierra,Calle 100,8,Jueves,Transitada,Media
Calle 63,Calle 146,12,Miercoles,Costosa,Media
Pepe Sierra,Calle 100,14,Sabado,Transitada,Alta
Pepe Sierra,Calle 26,10,Jueves,Transitada,Alta
Calle 146,Alcala,9,Martes,Rapida,Alta
Calle 26,Pepe Sierra,14,Martes,Economica,Alta
Calle 45,Calle 106,10,Lunes,Transitada,Alta
Calle 63,Pepe Sierra,14,Jueves,Costosa,Alta
Calle 85,Calle 1,14,Sabado,Directa,Baja
Marly,Prado Veraniego,10,Miercoles,Costosa,Media
Calle 85,Heroes,9,Miercoles,Rapida,Media
Calle 1,Calle 100,15,Miercoles,Directa,Baja
Calle 19,Calle 63,15,Jueves,Costosa,Alta
Calle 146,Calle 63,13,Viernes,Economica,Alta
Calle 187,Mazuren,10,Sabado,Costosa,Alta
Avenida 39,Mazuren,11,Jueves,Costosa,Media
Calle 1,Calle 72,9,Sabado,Economica,Baja
Cardio Infantil,Pepe Sierra,12,Martes,Directa,Media
Profamilia,Calle 146,12,Martes,Transitada,Media
Marly,Prado Veraniego,14,Lunes,Directa,Alta
Toberin,Calle 57,10,Sabado,Economica,Media
Calle 1,Calle 100,9,Martes,Economica,Media
Calle 146,Calle 1,9,Lunes,Costosa,Alta
Alcala,Flores,11,Jueves,Rapida,Media
Calle 1,Mazuren,12,Lunes,Transitada,Baja
Calle 142,Calle 100,10,Jueves,Rapida,Media
Calle 22,Calle 187,9,Lunes,Economica,Baja
Cardio Infantil,Pepe Sierra,11,Miercoles,Economica,Baja
Calle 19,Calle 63,14,Lunes,Economica,Baja
Pepe Sierra,Calle 106,12,Lunes,Transitada,Baja
Toberin,Calle 146,14,Martes,Costosa,Baja
Toberin,Calle 72,15,Martes,Directa,Alta
Calle 142,Calle 85,14,Miercoles,Directa,Baja
Calle 85,Profamilia,13,Sabado,Rapida,Baja
Calle 142,Calle 22,12,Viernes,Transitada,Media
Prado Veraniego,Calle 100,13,Miercoles,Economica,Alta
Heroes,Calle 63,15,Jueves,Transitada,Media
Marly,Calle 187,10,Jueves,Costosa,Alta
Calle 63,Calle 72,11,Martes,Rapida,Baja
Heroes,Calle 187,15,Lunes,Economica,Alta
Cardio Infantil,Heroes,12,Lunes,Transitada,Alta
Calle 142,Cardio Infantil,13,Jueves,Costosa,Alta
Calle 45,Marly,15,Martes,Costosa,Alta
Avenida 39,Calle 187,9,Viernes,Transitada,Alta
Virrey,Calle 26,11,Lunes,Directa,Alta
Profamilia,Calle 19,11,Jueves,Costosa,Alta
Calle 85,Calle 142,12,Miercoles,Transitada,Baja
Calle 57,Toberin,13,Jueves,Transitada,Baja
Calle 146,Calle 63,11,Jueves,Costosa,Alta
Calle 63,Calle 26,13,Miercoles,Economica,Alta
Prado Veraniego,Calle 100,14,Viernes,Transitada,Alta
Calle 187,Alcala,9,Miercoles,Costosa,Media
Calle 72,Calle 45,14,Viernes,Costosa,Media
Flores,Prado Veraniego,15,Martes,Costosa,Baja
Profamilia,Flores,13,Sabado,Rapida,Media
Avenida 39,Prado Veraniego,8,Miercoles,Transitada,Alta
Prado Veraniego,Heroes,15,Miercoles,Transitada,Baja
Calle 142,Terminal,14,Lunes,Directa,Alta
Mazuren,Marly,9,Sabado,Rapida,Alta
Flores,Calle 187,15,Jueves,Economica,Alta
Calle 142,Virrey,12,Miercoles,Economica,Alta
Calle 100,Prado Veraniego,13,Viernes,Costosa,Alta
Calle 63,Calle 57,11,Lunes,Rapida,Baja
Toberin,Flores,12,Martes,Directa,Alta
Calle 19,Calle 100,8,Sabado,Transitada,Alta
Calle 22,Avenida 39,9,Viernes,Directa,Baja
Calle 100,Mazuren,14,Sabado,Costosa,Alta
Toberin,Heroes,10,Lunes,Rapida,Baja
Toberin,Calle 72,12,Sabado,Directa,Baja
Calle 63,Flores,8,Miercoles,Directa,Baja
Calle 1,Virrey,9,Miercoles,Costosa,Media
Toberin,Pepe Sierra,14,Lunes,Directa,Media
Mazuren,Avenida 39,15,Miercoles,Rapida,Media
Calle 142,Calle 146,13,Viernes,Costosa,Alta
Calle 72,Terminal,12,Viernes,Directa,Media
Calle 85,Calle 1,13,Sabado,Economica,Alta
Terminal,Toberin,10,Jueves,Costosa,Media
Toberin,Marly,8,Sabado,Transitada,Baja
Avenida 39,Calle 72,11,Jueves,Transitada,Baja
Calle 146,Flores,8,Martes,Directa,Media
Calle 45,Pepe Sierra,8,Jueves,Rapida,Media
Calle 146,Calle 72,9,Viernes,Rapida,Media
Calle 63,Toberin,14,Sabado,Directa,Alta
Calle 76,Calle 146,13,Sabado,Costosa,Alta
Virrey,Avenida 39,13,Sabado,Transitada,Alta
Calle 106,Calle 1,13,Viernes,Economica,Alta
Calle 85,Pepe Sierra,9,Miercoles,Rapida,Media
Calle 72,Calle 63,8,Lunes,Transitada,Alta
Heroes,Alcala,14,Miercoles,Transitada,Media
Cardio Infantil,Marly,9,Viernes,Directa,Alta
Calle 57,Pepe Sierra,13,Jueves,Rapida,Media
Calle 187,Avenida 39,12,Miercoles,Costosa,Media
Pepe Sierra,Calle 100,11,Miercoles,Rapida,Baja
Avenida 39,Calle 146,12,Miercoles,Economica,Alta
Flores,Pepe Sierra,13,Martes,Directa,Baja
Virrey,Alcala,13,Sabado,Transitada,Media
Terminal,Prado Veraniego,13,Jueves,Transitada,Alta
Calle 76,Calle 45,8,Miercoles,Costosa,Baja
Calle 100,Terminal,14,Lunes,Transitada,Media
Profamilia,Prado Veraniego,14,Viernes,Costosa,Baja
Calle 45,Calle 100,14,Jueves,Rapida,Media
Calle 1,Calle 19,8,Martes,Rapida,Alta
Marly,Avenida 39,10,Jueves,Economica,Baja
Calle 106,Calle 1,14,Jueves,Directa,Baja
Marly,Calle 85,10,Sabado,Costosa,Alta
Calle 187,Calle 100,10,Jueves,Rapida,Media
Avenida 39,Calle 63,9,Martes,Directa,Baja
Pepe Sierra,Calle 142,15,Martes,Transitada,Alta
Calle 45,Calle 106,14,Miercoles,Transitada,Media
Cardio Infantil,Alcala,13,Lunes,Costosa,Media
Virrey,Prado Veraniego,11,Martes,Economica,Media
Calle 187,Avenida 39,8,Miercoles,Economica,Media
Calle 85,Calle 57,13,Viernes,Costosa,Alta
Calle 106,Calle 26,15,Miercoles,Transitada,Baja
Alcala,Calle 72,9,Martes,Costosa,Baja
Calle 187,Prado Veraniego,8,Viernes,Transitada,Baja
Virrey,Calle 22,13,Miercoles,Costosa,Baja
Calle 1,Calle 106,14,Lunes,Rapida,Alta
Marly,Calle 45,8,Martes,Directa,Baja
Cardio Infantil,Profamilia,8,Lunes,Directa,Baja
Pepe Sierra,Calle 187,15,Miercoles,Transitada,Media
Calle 57,Calle 76,9,Viernes,Rapida,Baja
Pepe Sierra,Marly,12,Sabado,Economica,Media
Heroes,Calle 100,13,Sabado,Transitada,Media
Calle 57,Prado Veraniego,10,Lunes,Economica,Alta
Calle 142,Calle 76,9,Viernes,Economica,Media
Alcala,Toberin,15,Viernes,Transitada,Alta
Calle 142,Calle 106,12,Martes,Transitada,Media
Alcala,Calle 187,13,Viernes,Costosa,Baja
Mazuren,Calle 45,14,Lunes,Rapida,Baja
Calle 76,Calle 63,11,Martes,Directa,Alta
Avenida 39,Mazuren,8,Viernes,Costosa,Alta
Calle 76,Calle 106,10,Sabado,Costosa,Alta
Pepe Sierra,Calle 72,15,Viernes,Rapida,Baja
Toberin,Calle 63,8,Sabado,Economica,Alta
Calle 26,Calle 45,8,Martes,Costosa,Baja
Terminal,Virrey,8,Jueves,Rapida,Alta
Virrey,Calle 1,10,Miercoles,Costosa,Media
Heroes,Heroes,15,Sabado,Rapida,Baja
Profamilia,Mazuren,12,Lunes,Costosa,Alta
Flores,Calle 76,8,Miercoles,Transitada,Baja
Alcala,Flores,10,Miercoles,Rapida,Baja
Calle 142,Calle 57,12,Miercoles,Directa,Media
Calle 187,Flores,10,Lunes,Economica,Media
Calle 22,Cardio Infantil,10,Viernes,Directa,Baja
Toberin,Calle 76,14,Lunes,Costosa,Alta
Calle 45,Calle 1,14,Martes,Transitada,Baja
Calle 100,Calle 85,14,Viernes,Rapida,Baja
Calle 106,Calle 63,13,Sabado,Rapida,Alta
Heroes,Calle 76,14,Jueves,Costosa,Media
Terminal,Calle 63,15,Miercoles,Economica,Media
Profamilia,Pepe Sierra,11,Miercoles,Rapida,Baja
Cardio Infantil,Terminal,10,Viernes,Rapida,Media
Prado Veraniego,Calle 72,9,Sabado,Rapida,Alta
Calle 100,Pepe Sierra,11,Viernes,Directa,Media
Terminal,Calle 45,15,Jueves,Costosa,Baja
Prado Veraniego,Cardio Infantil,14,Miercoles,Costosa,Baja
Calle 85,Calle 22,8,Jueves,Transitada,Media
Alcala,Calle 146,12,Jueves,Rapida,Baja
Pepe Sierra,Marly,10,Jueves,Costosa,Baja
Cardio Infantil,Terminal,12,Jueves,Rapida,Baja
Calle 63,Calle 26,14,Jueves,Transitada,Alta
Calle 85,Calle 187,14,Miercoles,Costosa,Baja
Terminal,Calle 45,13,Lunes,Transitada,Baja
Prado Veraniego,Calle 22,13,Viernes,Rapida,Baja
Calle 19,Pepe Sierra,12,Sabado,Transitada,Alta
Calle 22,Virrey,9,Viernes,Costosa,Media
Flores,Terminal,14,Lunes,Rapida,Alta
Pepe Sierra,Calle 22,9,Jueves,Costosa,Alta
Calle 76,Flores,13,Sabado,Rapida,Alta
Calle 45,Calle 63,10,Jueves,Transitada,Alta
Calle 26,Toberin,11,Martes,Costosa,Alta
Virrey,Calle 57,8,Viernes,Transitada,Media
Calle 26,Alcala,9,Viernes,Directa,Alta
Calle 1,Cardio Infantil,10,Viernes,Economica,Baja
Calle 85,Cardio Infantil,14,Jueves,Directa,Media
Alcala,Calle 142,13,Viernes,Costosa,Media
Calle 26,Terminal,14,Viernes,Costosa,Media
Terminal,Calle 45,8,Jueves,Rapida,Media
Calle 106,Calle 26,15,Sabado,Economica,Media
Calle 26,Calle 22,15,Jueves,Transitada,Media
Heroes,Calle 142,15,Martes,Rapida,Alta
Toberin,Heroes,15,Sabado,Transitada,Baja
Calle 57,Virrey,11,Lunes,Rapida,Alta
Marly,Profamilia,8,Lunes,Economica,Alta
Calle 19,Calle 187,9,Viernes,Transitada,Alta
Calle 26,Calle 72,14,Sabado,Economica,Baja
Virrey,Calle 63,8,Lunes,Transitada,Media
Avenida 39,Calle 57,14,Viernes,Rapida,Media
Prado Veraniego,Calle 85,12,Sabado,Rapida,Alta
Marly,Virrey,12,Viernes,Transitada,Alta
Virrey,Flores,13,Jueves,Economica,Baja
Prado Veraniego,Calle 146,14,Viernes,Directa,Baja
Flores,Calle 187,9,Viernes,Transitada,Alta
Calle 146,Virrey,9,Lunes,Costosa,Media
Marly,Calle 85,13,Jueves,Directa,Media
Calle 63,Calle 187,8,Viernes,Costosa,Baja
Calle 106,Terminal,9,Sabado,Rapida,Alta
Mazuren,Calle 1,15,Lunes,Rapida,Media
Alcala,Calle 57,14,Lunes,Directa,Media
Calle 72,Calle 57,14,Miercoles,Transitada,Media
Calle 45,Calle 63,9,Viernes,Rapida,Baja
Calle 187,Calle 63,15,Viernes,Transitada,Media
Calle 22,Calle 146,12,Miercoles,Directa,Media
Marly,Heroes,9,Lunes,Transitada,Alta
Calle 63,Calle 1,11,Lunes,Economica,Baja
Calle 142,Calle 63,13,Viernes,Rapida,Media
Marly,Calle 63,11,Miercoles,Economica,Alta
Calle 57,Mazuren,15,Viernes,Costosa,Media
Cardio Infantil,Flores,14,Martes,Rapida,Alta
Profamilia,Toberin,10,Miercoles,Economica,Media
Terminal,Calle 85,9,Lunes,Costosa,Alta
Calle 100,Calle 187,14,Martes,Economica,Baja
Calle 146,Calle 106,13,Lunes,Transitada,Baja
Flores,Heroes,10,Miercoles,Costosa,Baja
Avenida 39,Terminal,10,Miercoles,Economica,Baja
Cardio Infantil,Mazuren,13,Jueves,Directa,Baja
Avenida 39,Calle 76,14,Martes,Rapida,Media
Virrey,Calle 106,13,Viernes,Rapida,Media
Toberin,Terminal,12,Jueves,Transitada,Baja
Profamilia,Virrey,11,Jueves,Economica,Baja
Calle 63,Cardio Infantil,10,Martes,Economica,Media
Calle 22,Calle 76,14,Miercoles,Transitada,Baja
Calle 19,Calle 142,15,Jueves,Rapida,Baja
Calle 76,Toberin,12,Jueves,Costosa,Baja
Calle 187,Calle 142,11,Lunes,Transitada,Baja
Calle 22,Calle 72,12,Sabado,Transitada,Alta
Calle 26,Calle 72,14,Viernes,Directa,Baja
Calle 100,Avenida 39,14,Lunes,Directa,Media
Calle 72,Calle 45,8,Sabado,Transitada,Media
Calle 57,Flores,15,Viernes,Costosa,Media
Profamilia,Calle 63,14,Viernes,Transitada,Media
Calle 106,Calle 22,8,Lunes,Costosa,Media
Cardio Infantil,Pepe Sierra,13,Miercoles,Economica,Media
Calle 22,Calle 142,9,Martes,Directa,Alta
Calle 76,Calle 45,15,Sabado,Economica,Baja
Avenida 39,Calle 76,13,Jueves,Economica,Media
Calle 26,Terminal,10,Miercoles,Rapida,Media
Toberin,Cardio Infantil,10,Viernes,Economica,Media
Terminal,Toberin,11,Lunes,Directa,Alta
Heroes,Calle 76,10,Martes,Directa,Alta
Heroes,Mazuren,9,Lunes,Rapida,Media
Marly,Calle 19,9,Sabado,Costosa,Baja
Heroes,Marly,10,Sabado,Transitada,Alta
Calle 106,Calle 146,9,Martes,Costosa,Media
Profamilia,Prado Veraniego,8,Martes,Economica,Alta
Calle 57,Heroes,14,Miercoles,Costosa,Media
Calle 22,Pepe Sierra,11,Martes,Directa,Media
Calle 106,Calle 142,9,Viernes,Costosa,Media
Pepe Sierra,Prado Veraniego,15,Miercoles,Economica,Baja
Calle 100,Calle 187,8,Viernes,Directa,Media
Prado Veraniego,Marly,12,Jueves,Economica,Alta
Cardio Infantil,Calle 26,11,Jueves,Rapida,Alta
Calle 19,Calle 106,15,Martes,Costosa,Alta
Calle 100,Pepe Sierra,8,Viernes,Directa,Alta
Calle 146,Calle 85,15,Martes,Transitada,Baja
Profamilia,Calle 106,8,Viernes,Rapida,Alta
Calle 72,Toberin,13,Sabado,Transitada,Media
Calle 45,Calle 26,8,Jueves,Rapida,Baja
Calle 72,Avenida 39,9,Sabado,Directa,Baja
Calle 187,Calle 26,14,Viernes,Transitada,Alta
Calle 19,Calle 100,11,Martes,Transitada,Alta
Virrey,Toberin,9,Lunes,Economica,Media
Toberin,Calle 100,9,Jueves,Rapida,Media
Calle 45,Cardio Infantil,15,Miercoles,Rapida,Media
Calle 142,Calle 57,15,Viernes,Transitada,Alta
Calle 72,Calle 22,13,Viernes,Transitada,Media
Calle 19,Calle 26,14,Jueves,Economica,Baja
Calle 106,Calle 63,10,Sabado,Transitada,Baja
Heroes,Calle 85,11,Jueves,Economica,Baja
Alcala,Calle 187,15,Viernes,Directa,Media
Calle 142,Pepe Sierra,12,Jueves,Rapida,Baja
Calle 1,Terminal,9,Miercoles,Costosa,Baja
Virrey,Calle 76,11,Viernes,Economica,Baja
Toberin,Calle 146,10,Sabado,Directa,Baja
Calle 142,Avenida 39,9,Sabado,Costosa,Media
Mazuren,Marly,15,Viernes,Directa,Baja
Calle 1,Calle 146,8,Martes,Rapida,Alta
Calle 22,Cardio Infantil,11,Martes,Costosa,Alta
Calle 146,Calle 45,10,Sabado,Transitada,Baja
Virrey,Marly,9,Jueves,Economica,Media
Calle 57,Calle 26,9,Martes,Transitada,Media
Calle 45,Virrey,9,Viernes,Costosa,Alta
Flores,Calle 1,12,Miercoles,Transitada,Baja
Calle 63,Heroes,9,Viernes,Rapida,Media
Calle 106,Calle 142,12,Martes,Economica,Alta
Calle 142,Profamilia,12,Jueves,Costosa,Media
Terminal,Calle 19,9,Lunes,Costosa,Media
Calle 22,Terminal,13,Viernes,Costosa,Alta
Calle 142,Calle 22,15,Lunes,Directa,Alta
Alcala,Calle 26,15,Jueves,Rapida,Baja
Calle 26,Calle 22,13,Viernes,Costosa,Media
Calle 26,Terminal,12,Martes,Transitada,Alta
Virrey,Calle 63,8,Lunes,Directa,Baja
Mazuren,Calle 146,9,Jueves,Transitada,Alta
Cardio Infantil,Calle 106,11,Miercoles,Directa,Alta
Prado Veraniego,Calle 187,14,Viernes,Transitada,Media
Calle 142,Calle 45,10,Martes,Directa,Baja
Calle 26,Calle 1,9,Martes,Costosa,Media
Flores,Calle 57,9,Martes,Transitada,Media
Calle 45,Flores,15,Miercoles,Directa,Alta
Virrey,Calle 76,15,Lunes,Costosa,Media
Alcala,Calle 76,8,Viernes,Directa,Baja
Cardio Infantil,Heroes,13,Viernes,Economica,Baja
Calle 187,Toberin,13,Jueves,Economica,Media
Calle 57,Avenida 39,9,Martes,Economica,Baja
Toberin,Profamilia,11,Lunes,Costosa,Media
Profamilia,Calle 106,13,Lunes,Costosa,Media
Calle 146,Cardio Infantil,9,Lunes,Rapida,Alta
Calle 76,Calle 146,15,Lunes,Transitada,Alta
Calle 22,Calle 100,12,Lunes,Directa,Media
Pepe Sierra,Flores,13,Miercoles,Directa,Alta
Calle 72,Avenida 39,11,Lunes,Costosa,Baja
Avenida 39,Calle 72,15,Martes,Directa,Baja
Marly,Calle 57,9,Martes,Rapida,Alta
Prado Veraniego,Pepe Sierra,9,Jueves,Directa,Baja
Flores,Calle 142,13,Sabado,Directa,Baja
Calle 76,Calle 1,8,Sabado,Directa,Baja
Avenida 39,Calle 142,8,Martes,Economica,Baja
Calle 63,Calle 19,11,Sabado,Transitada,Media
Calle 22,Marly,13,Lunes,Costosa,Baja
Calle 57,Alcala,8,Jueves,Transitada,Baja
Calle 85,Calle 106,15,Sabado,Rapida,Alta
Calle 146,Prado Veraniego,9,Sabado,Rapida,Alta
Calle 146,Flores,13,Martes,Directa,Alta
Marly,Calle 106,9,Lunes,Transitada,Alta
Toberin,Profamilia,15,Lunes,Costosa,Baja
Calle 85,Calle 63,9,Jueves,Directa,Alta
Calle 85,Calle 45,13,Miercoles,Costosa,Alta
Mazuren,Pepe Sierra,14,Viernes,Costosa,Media
Calle 26,Prado Veraniego,11,Sabado,Directa,Alta
Calle 85,Calle 76,12,Sabado,Economica,Media
Calle 85,Calle 100,9,Miercoles,Rapida,Alta
Calle 26,Virrey,8,Martes,Costosa,Baja
Prado Veraniego,Calle 106,12,Viernes,Directa,Alta
Calle 85,Calle 22,13,Viernes,Transitada,Alta
Terminal,Heroes,8,Miercoles,Economica,Alta
Calle 26,Mazuren,14,Jueves,Economica,Alta
Calle 72,Marly,8,Viernes,Economica,Media
Calle 72,Marly,11,Jueves,Directa,Media
Calle 26,Heroes,11,Lunes,Costosa,Alta
Calle 63,Calle 45,9,Lunes,Costosa,Alta
Heroes,Calle 22,11,Lunes,Economica,Baja
Marly,Calle 85,12,Sabado,Rapida,Media
Mazuren,Calle 187,15,Jueves,Costosa,Media
Calle 26,Profamilia,11,Viernes,Economica,Alta
Calle 85,Calle 45,13,Martes,Rapida,Alta
