origen,destino,hora,dia_semana,preferencia,satisfaccion
Heroes,Calle 19,9,Miercoles,Directa,Baja
Calle 76,Calle 1,9,Jueves,Transitada,Media
Avenida 39,Calle 72,11,Jueves,Transitada,Alta
Calle 142,Calle 19,11,Jueves,Economica,Baja
Calle 142,Flores,10,Viernes,Economica,Baja
Calle 142,Calle 1,9,Martes,Economica,Baja
Calle 146,Calle 26,12,Miercoles,Transitada,Alta
Calle 1,Calle 19,15,Lunes,Economica,Media
Heroes,Calle 45,8,Lunes,Rapida,Media
Calle 45,Calle 187,9,Viernes,Transitada,Baja
Alcala,Heroes,9,Lunes,Economica,Media
Calle 72,Heroes,8,Martes,Costosa,Alta
Calle 57,Alcala,9,Sabado,Directa,Alta
Calle 76,Calle 142,14,Jueves,Economica,Alta
Flores,Calle 26,10,Viernes,Directa,Alta
Calle 76,Calle 142,10,Viernes,Directa,Media
Marly,Calle 142,14,Lunes,Economica,Baja
Calle 106,Calle 72,13,Miercoles,Rapida,Baja
Calle 63,Calle 142,9,Martes,Economica,Alta
Flores,Virrey,8,Lunes,Transitada,Media
Virrey,Cardio Infantil,10,Sabado,Rapida,Baja
Profamilia,Alcala,9,Martes,Costosa,Media
Mazuren,Profamilia,11,Miercoles,Economica,Baja
Calle 76,Calle 22,12,Viernes,Economica,Alta
Cardio Infantil,Flores,14,Jueves,Economica,Alta
Toberin,Calle 106,15,Jueves,Costosa,Baja
Cardio Infantil,Calle 45,12,Jueves,Rapida,Baja
Flores,Terminal,8,Martes,Transitada,Baja
Calle 100,Terminal,11,Martes,Transitada,Media
Calle 187,Terminal,8,Miercoles,Transitada,Alta
Calle 187,Profamilia,12,Jueves,Costosa,Alta
Toberin,Prado Veraniego,15,Viernes,Rapida,Alta
Calle 63,Calle 26,8,Viernes,Economica,Alta
Heroes,Calle 146,14,Jueves,Economica,Alta
Toberin,Calle 146,13,Martes,Rapida,Media
Calle 22,Heroes,15,Martes,Rapida,Alta
Avenida 39,Calle 146,12,Miercoles,Costosa,Alta
Calle 22,Marly,12,Martes,Economica,Alta
Mazuren,Calle 19,8,Viernes,Economica,Media
Calle 1,Calle 85,8,Lunes,Directa,Baja
Calle 100,Terminal,15,Lunes,Directa,Alta
Prado Veraniego,Profamilia,15,Lunes,Economica,Alta
Calle 100,Calle 76,9,Lunes,Directa,Media
Prado Veraniego,Calle 100,12,Martes,Economica,Alta
Avenida 39,Pepe Sierra,9,Jueves,Rapida,Media
Virrey,Marly,14,Miercoles,Economica,Media
Calle 76,Calle 106,12,Jueves,Rapida,Alta
Calle 100,Avenida 39,14,Martes,Directa,Baja
Calle 72,Profamilia,15,Martes,Rapida,Alta
Toberin,Heroes,12,Miercoles,Costosa,Baja
Calle 106,Prado Veraniego,8,Jueves,Transitada,Baja
Mazuren,Calle 187,8,Viernes,Economica,Alta
Prado Veraniego,Calle 26,13,Viernes,Economica,Alta
Calle 57,Calle 142,13,Lunes,Rapida,Media
Avenida 39,Calle 72,12,Jueves,Rapida,Baja
Calle 72,Avenida 39,14,Martes,Economica,Media
Calle 22,Marly,10,Jueves,Transitada,Media
Calle 106,Prado Veraniego,12,Martes,Directa,Media
Calle 72,Toberin,13,Jueves,Transitada,Baja
Heroes,Alcala,8,Martes,Economica,Baja
Calle 72,Terminal,10,Martes,Directa,Baja
Calle 22,Marly,14,Lunes,Directa,Baja
Calle 187,Heroes,14,Miercoles,Directa,Baja
Calle 72,Calle 142,14,Sabado,Transitada,Alta
Toberin,Virrey,9,Miercoles,Rapida,Baja
Pepe Sierra,Alcala,15,Lunes,Directa,Alta
Calle 146,Calle 72,15,Sabado,Costosa,Media
Calle 26,Avenida 39,15,Lunes,Rapida,Media
Calle 106,Calle 57,13,Jueves,Costosa,Media
Calle 100,Calle 85,8,Jueves,Rapida,Media
Cardio Infantil,Calle 22,11,Lunes,Rapida,Media
Toberin,Virrey,13,Jueves,Directa,Media
Toberin,Calle 57,15,Jueves,Directa,Alta
Calle 85,Calle 19,10,Viernes,Rapida,Alta
Cardio Infantil,Marly,11,Miercoles,Transitada,Media
Calle 22,Calle 26,10,Jueves,Transitada,Media
Alcala,Calle 85,8,Martes,Rapida,Alta
Avenida 39,Calle 19,9,Miercoles,Rapida,Baja
Heroes,Calle 45,14,Jueves,Transitada,Media
Mazuren,Calle 142,14,Martes,Directa,Baja
Calle 100,Calle 72,9,Miercoles,Directa,Baja
Heroes,Calle 22,12,Miercoles,Costosa,Media
Flores,Calle 26,9,Jueves,Economica,Baja
Heroes,Calle 19,10,Martes,Directa,Baja
Calle 26,Calle 1,9,Miercoles,Economica,Alta
Alcala,Calle 100,14,Viernes,Transitada,Baja
Calle 72,Mazuren,10,Miercoles,Economica,Baja
Flores,Calle 142,9,Sabado,Economica,Alta
Marly,Mazuren,14,Jueves,Economica,Alta
Pepe Sierra,Calle 45,8,Viernes,Economica,Alta
Heroes,Calle 146,14,Miercoles,Economica,Baja
Profamilia,Pepe Sierra,15,Miercoles,Costosa,Media
Toberin,Alcala,13,Martes,Economica,Alta
Calle 85,Flores,13,Miercoles,Directa,Alta
Calle 57,Avenida 39,11,Viernes,Economica,Media
Calle 85,Flores,14,Sabado,Economica,Alta
Calle 26,Terminal,8,Jueves,Rapida,Baja
Prado Veraniego,Heroes,11,Jueves,Economica,Media
Calle 63,Alcala,8,Miercoles,Costosa,Baja
Calle 72,Calle 57,14,Martes,Transitada,Baja
Heroes,Terminal,12,Viernes,Transitada,Baja
Calle 100,Calle 106,9,Viernes,Transitada,Baja
Avenida 39,Calle 26,10,Jueves,Transitada,Media
Calle 187,Calle 106,8,Miercoles,Transitada,Alta
Calle 106,Prado Veraniego,13,Viernes,Directa,Alta
Calle 100,Calle 72,9,Sabado,Transitada,Media
Prado Veraniego,Alcala,14,Viernes,Transitada,Baja
Prado Veraniego,Calle 100,15,Sabado,Directa,Alta
Alcala,Calle 85,12,Jueves,Costosa,Media
Marly,Calle 100,11,Lunes,Economica,Media
Calle 26,Cardio Infantil,12,Lunes,Directa,Media
Calle 63,Calle 26,15,Martes,Costosa,Alta
Calle 76,Flores,13,Jueves,Directa,Media
Avenida 39,Calle 63,15,Lunes,Directa,Media
Heroes,Calle 106,8,Sabado,Rapida,Baja
Pepe Sierra,Calle 85,13,Sabado,Transitada,Alta
Calle 187,Pepe Sierra,10,Sabado,Rapida,Media
Calle 85,Calle 63,14,Viernes,Economica,Media
Calle 72,Toberin,15,Lunes,Rapida,Baja
Calle 106,Flores,11,Jueves,Rapida,Alta
Virrey,Calle 85,12,Jueves,Transitada,Alta
Marly,Calle 106,12,Lunes,Costosa,Alta
Calle 142,Terminal,11,Jueves,Economica,Baja
Calle 19,Calle 72,15,Jueves,Transitada,Alta
Alcala,Flores,9,Miercoles,Rapida,Baja
Calle 19,Calle 63,8,Lunes,Directa,Media
Alcala,Prado Veraniego,13,Martes,Economica,Alta
Calle 19,Cardio Infantil,15,Miercoles,Transitada,Media
Profamilia,Calle 63,14,Sabado,Directa,Media
Virrey,Calle 1,10,Martes,Transitada,Alta
Calle 19,Calle 85,11,Sabado,Directa,Media
Calle 1,Calle 100,10,Jueves,Economica,Alta
Calle 85,Calle 57,13,Jueves,Transitada,Baja
Prado Veraniego,Calle 106,14,Jueves,Directa,Media
Prado Veraniego,Toberin,11,Jueves,Transitada,Media
Flores,Heroes,8,Lunes,Costosa,Baja
Calle 100,Calle 72,14,Sabado,Transitada,Baja
Calle 1,Virrey,9,Martes,Economica,Media
Calle 106,Calle 19,12,Viernes,Directa,Alta
Calle 72,Calle 19,10,Jueves,Directa,Alta
Pepe Sierra,Calle 45,11,Miercoles,Costosa,Baja
Calle 45,Calle 1,10,Jueves,Economica,Baja
Terminal,Calle 1,10,Sabado,Rapida,Media
Prado Veraniego,Calle 146,8,Sabado,Transitada,Baja
Cardio Infantil,Calle 76,9,Lunes,Rapida,Media
Marly,Mazuren,11,Sabado,Transitada,Baja
Calle 22,Calle 146,10,Martes,Directa,Alta
Calle 1,Toberin,9,Martes,Rapida,Baja
Heroes,Calle 1,10,Lunes,Economica,Media
Pepe Sierra,Calle 1,15,Lunes,Transitada,Baja
Calle 76,Toberin,15,Jueves,Rapida,Media
Calle 63,Calle 106,12,Martes,Economica,Baja
Calle 76,Pepe Sierra,13,Jueves,Transitada,Media
Alcala,Prado Veraniego,11,Sabado,Costosa,Media
Calle 19,Flores,15,Lunes,Economica,Baja
Calle 26,Pepe Sierra,14,Viernes,Directa,Alta
Calle 19,Calle 72,10,Miercoles,Directa,Media
Prado Veraniego,Mazuren,9,Miercoles,Transitada,Baja
Calle 76,Calle 187,9,Jueves,Rapida,Alta
Calle 85,Profamilia,8,Lunes,Economica,Alta
Calle 142,Calle 187,12,Miercoles,Transitada,Baja
Calle 187,Calle 19,12,Miercoles,Transitada,Media
Calle 146,Flores,8,Viernes,Directa,Media
Virrey,Calle 45,12,Jueves,Transitada,Alta
Calle 85,Calle 76,15,Miercoles,Costosa,Baja
Calle 57,Flores,8,Martes,Transitada,Media
Prado Veraniego,Terminal,10,Jueves,Transitada,Baja
Terminal,Prado Veraniego,13,Martes,Directa,Media
Calle 85,Calle 106,10,Viernes,Transitada,Baja
Cardio Infantil,Calle 100,9,Sabado,Economica,Alta
Calle 85,Pepe Sierra,8,Jueves,Costosa,Baja
Calle 57,Pepe Sierra,8,Viernes,Transitada,Media
Calle 22,Calle 72,10,Lunes,Directa,Alta
Profamilia,Calle 57,9,Lunes,Directa,Baja
Avenida 39,Calle 19,12,Miercoles,Rapida,Alta
Calle 187,Calle 85,15,Lunes,Directa,Media
Toberin,Calle 22,11,Lunes,Economica,Media
Calle 142,Calle 19,8,Jueves,Costosa,Alta
Calle 22,Alcala,15,Sabado,Economica,Baja
Calle 1,Marly,15,Jueves,Rapida,Alta
Calle 22,Calle 76,13,Martes,Costosa,Alta
Calle 106,Calle 76,12,Lunes,Directa,Alta
Heroes,Calle 57,15,Miercoles,Directa,Alta
Heroes,Calle 63,15,Lunes,Directa,Baja
Alcala,Calle 57,12,Lunes,Economica,Alta
Profamilia,Marly,12,Viernes,Rapida,Baja
Prado Veraniego,Alcala,10,Miercoles,Costosa,Baja
Calle 142,Calle 63,10,Miercoles,Economica,Media
Mazuren,Avenida 39,14,Viernes,Economica,Media
Calle 26,Toberin,9,Jueves,Rapida,Baja
Calle 45,Virrey,8,Lunes,Economica,Alta
Calle 45,Heroes,11,Jueves,Rapida,Media
Cardio Infantil,Profamilia,9,Lunes,Costosa,Media
Avenida 39,Toberin,14,Martes,Transitada,Alta
Calle 85,Marly,8,Martes,Costosa,Baja
Avenida 39,Pepe Sierra,8,Martes,Transitada,Alta
Virrey,Cardio Infantil,13,Martes,Economica,Media
Toberin,Calle 19,12,Martes,Costosa,Alta
Avenida 39,Calle 63,10,Miercoles,Economica,Alta
Calle 1,Profamilia,11,Martes,Economica,Alta
Profamilia,Calle 1,11,Miercoles,Transitada,Baja
Pepe Sierra,Calle 85,13,Lunes,Transitada,Media
Flores,Calle 1,8,Martes,Transitada,Baja
Alcala,Pepe Sierra,11,Sabado,Economica,Alta
Calle 72,Heroes,15,Miercoles,Economica,Baja
Calle 1,Flores,14,Lunes,Rapida,Media
Calle 72,Prado Veraniego,14,Lunes,Transitada,Alta
Terminal,Calle 142,11,Lunes,Rapida,Alta
Cardio Infantil,Calle 22,12,Martes,Directa,Alta
Calle 63,Calle 100,9,Martes,Rapida,Media
Prado Veraniego,Marly,11,Miercoles,Rapida,Baja
Calle 106,Prado Veraniego,14,Lunes,Costosa,Baja
Calle 63,Calle 142,8,Miercoles,Costosa,Baja
Avenida 39,Calle 63,10,Viernes,Costosa,Media
Calle 26,Calle 142,8,Viernes,Costosa,Baja
Calle 72,Profamilia,13,Martes,Costosa,Baja
Calle 63,Calle 72,11,Martes,Costosa,Media
Prado Veraniego,Profamilia,13,Miercoles,Rapida,Alta
Mazuren,Toberin,8,Miercoles,Transitada,Alta
Cardio Infantil,Pepe Sierra,10,Martes,Costosa,Alta
Mazuren,Calle 72,14,Sabado,Directa,Alta
Marly,Toberin,9,Jueves,Rapida,Media
Calle 85,Calle 63,9,Miercoles,Rapida,Alta
Pepe Sierra,Virrey,9,Sabado,Costosa,Alta
Calle 142,Calle 106,9,Sabado,Rapida,Alta
Calle 22,Calle 1,11,Miercoles,Rapida,Alta
Terminal,Calle 26,11,Lunes,Economica,Alta
Heroes,Mazuren,10,Jueves,Directa,Baja
Calle 100,Calle 106,13,Sabado,Transitada,Media
Calle 1,Calle 85,8,Viernes,Economica,Media
Calle 76,Calle 100,12,Viernes,Transitada,Baja
Calle 142,Terminal,10,Viernes,Rapida,Alta
Calle 1,Prado Veraniego,9,Jueves,Transitada,Baja
Terminal,Heroes,9,Jueves,Economica,Alta
Pepe Sierra,Calle 106,14,Lunes,Rapida,Alta
Virrey,Avenida 39,13,Martes,Economica,Alta
Terminal,Flores,9,Jueves,Transitada,Media
Flores,Calle 72,13,Martes,Transitada,Media
Heroes,Calle 45,10,Martes,Transitada,Alta
Calle 106,Toberin,13,Lunes,Transitada,Alta
Calle 26,Calle 106,8,Lunes,Economica,Alta
Prado Veraniego,Toberin,14,Jueves,Economica,Media
Profamilia,Calle 146,8,Martes,Rapida,Baja
Calle 22,Calle 85,11,Jueves,Rapida,Media
Marly,Toberin,9,Sabado,Economica,Media
Pepe Sierra,Flores,14,Sabado,Directa,Baja
Calle 63,Calle 76,11,Viernes,Transitada,Alta
Calle 100,Calle 187,14,Lunes,Costosa,Baja
Calle 72,Calle 146,13,Lunes,Rapida,Media
Heroes,Virrey,11,Miercoles,Transitada,Baja
Flores,Calle 22,9,Viernes,Directa,Alta
Calle 57,Calle 1,15,Viernes,Costosa,Alta
Avenida 39,Pepe Sierra,12,Jueves,Transitada,Baja
Avenida 39,Calle 1,12,Martes,Transitada,Baja
Profamilia,Calle 72,14,Lunes,Rapida,Media
Calle 142,Toberin,14,Viernes,Rapida,Media
Calle 19,Calle 76,10,Miercoles,Costosa,Baja
Cardio Infantil,Calle 1,13,Jueves,Costosa,Baja
Calle 26,Calle 57,9,Viernes,Economica,Media
Mazuren,Calle 26,14,Jueves,Directa,Media
Virrey,Calle 1,11,Sabado,Economica,Alta
Calle 142,Calle 72,8,Martes,Rapida,Alta
Calle 85,Flores,9,Miercoles,Transitada,Media
Cardio Infantil,Calle 106,15,Miercoles,Economica,Baja
Calle 85,Calle 100,14,Martes,Economica,Alta
Calle 76,Calle 85,11,Lunes,Economica,Media
Heroes,Calle 187,13,Sabado,Rapida,Media
Pepe Sierra,Terminal,11,Martes,Rapida,Alta
Calle 57,Calle 72,13,Sabado,Directa,Baja
Profamilia,Terminal,8,Viernes,Costosa,Baja
Heroes,Calle 19,12,Jueves,Rapida,Media
Calle 76,Calle 63,10,Jueves,Economica,Baja
Marly,Calle 19,14,Jueves,Costosa,Media
Calle 142,Mazuren,10,Viernes,Rapida,Media
Calle 146,Pepe Sierra,11,Viernes,Costosa,Alta
Cardio Infantil,Calle 100,9,Miercoles,Transitada,Media
Terminal,Calle 187,9,Lunes,Directa,Media
Pepe Sierra,Calle 100,11,Miercoles,Rapida,Media
Calle 146,Calle 72,11,Viernes,Economica,Media
Calle 100,Calle 63,10,Jueves,Costosa,Baja
Calle 106,Virrey,8,Jueves,Costosa,Baja
Calle 100,Toberin,14,Viernes,Directa,Alta
Calle 19,Calle 57,14,Lunes,Transitada,Baja
Flores,Terminal,11,Lunes,Costosa,Baja
Calle 187,Avenida 39,12,Jueves,Costosa,Alta
Calle 100,Calle 72,10,Lunes,Rapida,Alta
Calle 146,Avenida 39,11,Viernes,Economica,Baja
Calle 72,Calle 22,10,Lunes,Directa,Baja
Calle 76,Terminal,9,Miercoles,Directa,Baja
Cardio Infantil,Calle 22,12,Miercoles,Costosa,Alta
Calle 146,Calle 19,9,Lunes,Costosa,Media
Terminal,Calle 57,12,Martes,Costosa,Baja
Calle 63,Calle 142,14,Miercoles,Transitada,Baja
Profamilia,Calle 1,8,Viernes,Costosa,Baja
Calle 26,Calle 106,8,Viernes,Economica,Media
Calle 100,Calle 57,9,Martes,Directa,Media
Avenida 39,Calle 76,12,Miercoles,Costosa,Media
Mazuren,Virrey,12,Jueves,Transitada,Baja
Calle 22,Calle 57,13,Lunes,Transitada,Alta
Profamilia,Pepe Sierra,13,Lunes,Costosa,Baja
Calle 187,Calle 142,13,Martes,Costosa,Alta
Calle 85,Calle 57,14,Sabado,Economica,Baja
Cardio Infantil,Calle 100,15,Sabado,Economica,Media
Calle 63,Calle 1,8,Jueves,Rapida,Baja
Alcala,Marly,15,Miercoles,Costosa,Alta
Calle 106,Calle 142,9,Miercoles,Rapida,Alta
Cardio Infantil,Calle 142,12,Martes,Transitada,Baja
Calle 106,Calle 85,8,Viernes,Transitada,Baja
Calle 100,Mazuren,12,Jueves,Rapida,Media
Calle 106,Terminal,8,Martes,Costosa,Media
Calle 57,Heroes,9,Sabado,Economica,Alta
Marly,Calle 100,9,Martes,Directa,Media
Virrey,Mazuren,14,Sabado,Economica,Baja
Terminal,Calle 142,9,Martes,Rapida,Media
Calle 19,Terminal,8,Sabado,Directa,Baja
Prado Veraniego,Terminal,12,Jueves,Rapida,Media
Terminal,Calle 45,11,Sabado,Transitada,Alta
Terminal,Calle 26,8,Miercoles,Economica,Media
Calle 76,Mazuren,15,Martes,Transitada,Media
Calle 26,Virrey,13,Lunes,Directa,Baja
Calle 22,Calle 19,8,Viernes,Rapida,Alta
Calle 100,Calle 146,14,Jueves,Transitada,Baja
Calle 142,Toberin,9,Viernes,Transitada,Baja
Flores,Terminal,12,Lunes,Transitada,Baja
Calle 22,Marly,12,Jueves,Transitada,Baja
Calle 142,Profamilia,12,Viernes,Transitada,Media
Profamilia,Alcala,12,Viernes,Costosa,Baja
Calle 187,Calle 72,14,Miercoles,Rapida,Baja
Calle 1,Calle 22,13,Miercoles,Costosa,Baja
Calle 100,Calle 19,8,Lunes,Transitada,Alta
Alcala,Calle 45,12,Miercoles,Economica,Media
Cardio Infantil,Calle 76,10,Sabado,Economica,Alta
Virrey,Avenida 39,8,Lunes,Directa,Media
Prado Veraniego,Calle 22,10,Miercoles,Economica,Baja
Mazuren,Virrey,12,Miercoles,Transitada,Media
Cardio Infantil,Flores,10,Viernes,Economica,Media
Pepe Sierra,Flores,15,Sabado,Directa,Alta
Cardio Infantil,Heroes,11,Lunes,Transitada,Alta
Calle 187,Calle 45,8,Lunes,Costosa,Baja
Calle 72,Heroes,12,Lunes,Rapida,Media
Calle 22,Virrey,8,Martes,Transitada,Media
Calle 100,Calle 142,10,Viernes,Economica,Alta
Calle 100,Calle 72,11,Miercoles,Transitada,Media
Calle 57,Calle 142,9,Jueves,Transitada,Media
Pepe Sierra,Calle 85,10,Miercoles,Economica,Alta
Virrey,Calle 187,12,Miercoles,Economica,Baja
Calle 26,Calle 106,11,Miercoles,Transitada,Alta
Calle 45,Pepe Sierra,13,Miercoles,Directa,Baja
Calle 19,Calle 57,14,Jueves,Economica,Baja
Marly,Profamilia,14,Lunes,Costosa,Alta
Mazuren,Alcala,15,Martes,Rapida,Alta
Calle 142,Calle 45,12,Jueves,Costosa,Alta
Avenida 39,Toberin,8,Sabado,Directa,Alta
Calle 72,Marly,8,Viernes,Rapida,Alta
Virrey,Calle 142,14,Viernes,Rapida,Baja
Heroes,Calle 63,8,Sabado,Costosa,Media
Calle 142,Calle 45,10,Sabado,Rapida,Alta
Calle 57,Calle 106,14,Martes,Directa,Media
Pepe Sierra,Prado Veraniego,13,Sabado,Costosa,Alta
Cardio Infantil,Profamilia,10,Viernes,Costosa,Baja
Profamilia,Calle 85,14,Viernes,Directa,Baja
Flores,Toberin,12,Lunes,Economica,Media
Calle 142,Calle 1,8,Sabado,Costosa,Media
Cardio Infantil,Avenida 39,10,Lunes,Directa,Alta
Marly,Avenida 39,11,Viernes,Directa,Alta
Terminal,Cardio Infantil,8,Miercoles,Transitada,Media
Calle 63,Mazuren,8,Jueves,Directa,Media
Calle 72,Avenida 39,12,Viernes,Economica,Baja
Terminal,Pepe Sierra,12,Sabado,Economica,Baja
Terminal,Calle 57,13,Jueves,Transitada,Media
Prado Veraniego,Calle 142,8,Sabado,Rapida,Alta
Calle 106,Avenida 39,11,Miercoles,Economica,Baja
Calle 142,Virrey,11,Sabado,Costosa,Baja
Calle 100,Calle 19,13,Jueves,Directa,Baja
Calle 146,Calle 85,12,Viernes,Costosa,Alta
Calle 57,Cardio Infantil,13,Lunes,Directa,Media
Calle 85,Marly,13,Martes,Directa,Baja
Calle 106,Calle 76,9,Martes,Costosa,Media
Profamilia,Alcala,14,Lunes,Rapida,Baja
Calle 57,Cardio Infantil,9,Jueves,Directa,Media
Calle 100,Calle 72,15,Sabado,Costosa,Media
Calle 45,Heroes,13,Viernes,Costosa,Media
Profamilia,Calle 106,13,Lunes,Rapida,Media
Virrey,Avenida 39,9,Miercoles,Rapida,Baja
Calle 142,Calle 19,9,Martes,Costosa,Media
Avenida 39,Calle 76,14,Miercoles,Costosa,Baja
Pepe Sierra,Calle 57,12,Martes,Rapida,Media
Calle 146,Alcala,13,Jueves,Costosa,Baja
Alcala,Calle 76,8,Jueves,Costosa,Alta
Calle 26,Calle 187,11,Miercoles,Directa,Baja
Toberin,Avenida 39,13,Viernes,Transitada,Media
Cardio Infantil,Toberin,10,Viernes,Directa,Baja
Calle 26,Terminal,14,Sabado,Economica,Alta
Avenida 39,Calle 142,11,Sabado,Economica,Alta
Prado Veraniego,Cardio Infantil,14,Lunes,Rapida,Baja
Heroes,Calle 100,9,Viernes,Rapida,Media
Mazuren,Calle 146,13,Viernes,Transitada,Alta
Calle 142,Prado Veraniego,13,Jueves,Costosa,Media
Calle 26,Calle 106,11,Sabado,Costosa,Alta
Cardio Infantil,Alcala,11,Sabado,Rapida,Baja